2025-11-10 20:23:52.039302,5234.6,2648.41,1112.31,739.75,-2140.4,-1709.37,-2115.46,-1686.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:06.353488,-3945.26,-4403.38,-4802.23,-4843.53,2924.14,3012.93,2807.2,2926.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:06.464452,1022.73,1253.93,88.51,-57.94,-715.08,-534.83,-663.85,-542.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:06.575393,3783.52,4381.39,878.96,568.09,-1942.99,-1579.55,-1926.9,-1549.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:06.686334,-3213.29,-3563.05,-3846.29,-3894.3,2316.62,2400.04,2234.01,2323.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:06.797282,2473.8,2907.25,597.86,359.15,-1353.71,-1071.81,-1309.45,-1070.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:06.908190,2328.43,2730.76,424.06,220.21,-1404.14,-1158.71,-1383.22,-1126.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:07.019110,-3578.87,-4005.88,-4399.63,-4427.52,2534.42,2602.82,2423.11,2541.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:07.130076,3822.95,4523.28,963.18,625.76,-1918.32,-1520.54,-1878.35,-1513.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:07.241022,762.82,944.67,-269.83,-370.68,-685.84,-552.54,-676.45,-524.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:07.351953,-4182.37,-4588.19,-5047.11,-5083.05,3047.26,3123.16,2912.88,3041.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:07.462932,4386.48,5077.15,1074.49,708.37,-2141.48,17.17,66.52,890.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:07.573921,-710.79,-742.17,-1276.2,-1315.62,182.66,247.03,166.57,261.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:07.684888,-3901.01,-4394.53,-4730.61,-4775.67,2859.5,2953.92,2753.29,2867.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:07.795788,1408.96,1765.7,257.22,86.1,-900.15,-700.59,-851.06,-704.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:07.906745,-2092.66,-2354.98,-2615.15,-2630.98,1208.6,1257.42,1157.91,1241.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:08.017721,-2918.24,-3265.32,-3482.85,-3529.52,2040.89,2125.11,1975.18,2054.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:08.128694,2898.4,3450.39,711.05,438.27,-1524.84,-1206.73,-1477.63,-1205.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:08.239669,-3397.82,-3780.04,-4141.87,-4165.47,2323.6,2383.41,2217.65,2331.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:08.350641,-1658.41,-1785.55,-1943.8,-1997.17,983.3,1063.5,974.45,1019.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:08.461603,4165.2,4804.1,1026.21,670.02,-2008.97,-1604.23,-1979.47,-1591.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:08.572588,372.02,486.55,-507.47,-590.09,-468.58,-357.27,-463.22,-331.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:08.683574,-360.76,-315.7,-770.06,-855.89,70.81,180.24,100.85,156.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:08.794467,4454.88,5208.58,1078.52,706.23,-2164.27,-1729.22,-2134.23,-1709.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:08.905424,-1090.85,-1158.45,-1596.45,-1626.22,438.81,495.94,416.28,501.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:09.016345,1024.34,1256.61,75.1,-72.42,-708.1,-528.66,-656.87,-537.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:09.127249,3799.35,4428.06,860.18,546.1,-1942.99,-1577.14,-1928.24,-1550.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:09.238226,-2446.71,-2700.45,-2991.74,-3008.1,1486.75,1537.98,1428.54,1514.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:09.349194,-2593.16,-2871.84,-3062.55,-3112.44,1761.41,1844.02,1712.32,1780.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:09.460149,2371.34,2797.81,423.25,218.33,-1397.43,-1150.4,-1375.97,-1118.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:09.571092,-3545.08,-4002.93,-4377.1,-4403.11,2525.57,2592.62,2413.45,2531.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:09.682318,-1318.57,-1416.21,-1603.69,-1662.43,726.34,811.1,731.44,773.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:09.793211,759.33,984.37,-282.7,-387.58,-683.96,-549.05,-674.31,-520.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:09.904187,-4224.21,-4648.27,-5092.71,-5128.12,3055.57,3133.36,2920.39,3050.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:10.015142,5.1,142.16,-508.28,-609.67,-159.59,-33.26,-119.36,-52.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:10.126113,4333.91,5201.34,1018.97,652.58,-2139.06,-1727.34,-2126.99,-1703.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:10.237067,-3946.87,-4423.5,-4768.97,-4812.15,2877.47,2973.5,2772.87,2883.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:10.348050,1414.6,1797.88,246.5,72.15,-903.9,-700.06,-855.62,-705.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:10.459022,3502.16,4164.4,741.36,440.96,-1842.68,-1494.8,-1824.44,-1466.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:10.569998,-2970.01,-3291.61,-3516.64,-3564.66,2055.38,2141.21,1988.59,2068.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:10.680937,2990.66,3628.22,699.25,410.65,-1557.02,-1232.21,-1511.96,-1230.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:10.791885,1862.26,2320.38,225.31,48.55,-1211.82,-1002.07,-1197.34,-969.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:10.902749,-3915.76,-4403.38,-4793.38,-4821.27,2777.7,2845.56,2651.63,2776.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:11.013707,4159.03,5052.75,984.64,613.15,-2039.55,-1621.13,-2007.37,-1610.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:11.124630,300.41,442.03,-563.8,-646.41,-428.62,-323.74,-427.01,-297.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:11.235593,-4233.33,-4781.84,-5153.06,-5189.81,3086.42,3177.88,2963.3,3089.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:11.346572,4394.8,5299.51,1031.04,658.21,-2178.49,-1752.29,-2166.42,-1730.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:11.457459,-1187.15,-1292.29,-1697.3,-1726.0,505.06,558.44,478.24,564.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:11.568441,-3714.59,-4204.36,-4490.02,-4538.03,2701.52,2793.25,2601.47,2707.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:11.679434,1892.84,2388.78,414.94,205.19,-1126.8,-884.06,-1073.96,-887.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:11.790408,-2577.6,-2911.54,-3175.47,-3193.71,1590.01,1642.32,1522.96,1613.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:11.901376,-2495.8,-2799.69,-2957.94,-3006.49,1671.55,1752.02,1623.81,1690.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:12.012637,3440.2,4227.43,823.17,498.62,-1762.21,-1394.48,-1722.51,-1390.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:12.123613,-3753.22,-4284.83,-4630.57,-4653.63,2655.66,2722.17,2532.81,2657.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:12.234976,-1221.48,-1308.65,-1519.47,-1581.97,637.83,725.27,645.61,688.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:12.345925,4331.23,5275.64,1034.8,649.36,-2134.77,-1702.4,-2107.68,-1688.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:12.456889,-218.6,-155.84,-919.46,-977.67,-135.45,-52.03,-143.23,-32.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:12.567859,162.01,322.67,-414.4,-524.91,-253.47,-119.36,-211.63,-562498.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:12.678793,4285.1,5230.04,981.96,610.74,-2139.06,-1723.86,-2125.92,-1699.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:12.789762,-1670.21,-1864.14,-2165.88,-2187.07,855.36,906.05,820.22,901.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:12.900760,-3359.2,-3791.84,-4041.55,-4089.3,2407.82,2495.53,2320.92,2415.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:13.011650,3253.52,4001.32,670.82,380.87,-1774.01,-1441.42,-1753.63,-1413.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:13.122490,-3025.0,-3456.03,-3742.75,-3765.82,1998.51,2056.45,1912.68,2014.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:13.233429,-2076.83,-2318.77,-2441.62,-2491.24,1322.6,1401.72,1294.17,1348.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:13.344398,1632.39,2055.91,125.53,-33.26,-1117.14,-922.68,-1103.73,-891.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:13.455451,-3977.72,-4581.21,-4916.22,-4947.87,2868.09,2940.51,2739.34,2865.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:13.566392,-753.16,-771.14,-1099.44,-1174.27,329.64,427.28,349.49,397.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:13.677358,4425.65,5393.65,1038.82,650.97,-2175.81,-1744.24,-2154.89,-1726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:13.789210,-4190.15,-4789.08,-5125.7,-5164.06,3073.01,3154.01,2937.56,3066.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:13.900177,634.07,877.89,-132.77,-265.54,-512.84,-354.59,-465.36,-366.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:14.011093,4085.27,4932.85,902.83,549.58,-2070.67,-1667.53,-2047.06,-1641.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:14.122117,-2108.48,-2397.09,-2639.56,-2658.87,1211.82,1260.91,1162.47,1245.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:14.233078,2116.53,2603.62,466.97,243.81,-1200.56,-949.23,-1155.23,-949.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:14.344062,2755.17,3339.89,511.77,269.03,-1564.8,-1283.71,-1547.63,-1252.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:14.455022,-3435.91,-3922.19,-4246.47,-4271.42,2364.1,2427.67,2258.15,2372.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:14.566010,3653.97,4875.18,2471.66,-1687774.49,-1867400.97,-2007202.0,-2062957.35,990966.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:14.676945,1130.82,1412.18,-106.48,-235.77,-871.18,-713.74,-857.5,-682.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:14.787878,-4130.87,-4735.71,-5085.47,-5118.73,3009.71,3086.42,2875.06,3006.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:14.898807,-276.0,-203.58,-720.71,-811.64,11.53,126.87,44.26,103.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:15.009691,-430.49,-420.84,-1081.47,-1132.7,6.71,83.42,-1.61,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:15.120567,-4044.5,-4635.39,-4951.09,-4989.98,2981.54,3064.96,2853.6,2976.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:15.231533,1171.05,1528.05,125.8,-38.89,-788.3,-596.79,-736.8,-604.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:15.342428,-1884.79,-2119.75,-2390.92,-2407.55,1025.68,1070.47,977.4,1060.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:15.453330,-3188.34,-3623.66,-3826.71,-3872.04,2248.76,2331.91,2166.96,2256.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:15.564247,2722.17,3385.22,626.03,355.39,-1460.19,-1155.5,-1417.28,-1153.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:15.675176,2133.97,2637.68,315.96,119.63,-1316.96,-1092.2,-1305.7,-1058.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:15.786119,-1831.68,-2044.92,-2166.15,-2217.11,1120.09,1202.97,1107.22,1154.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:15.897081,4010.98,4973.08,955.13,590.89,-1999.32,-1594.31,-1971.42,-1582.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:16.008085,541.27,739.49,-422.98,-517.67,-566.21,-442.3,-559.24,-416.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:16.119048,-506.13,-477.7,-895.32,-978.74,166.57,272.24,193.39,246.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:16.229944,4459.17,5432.28,1044.18,658.21,-2196.46,-1752.56,-2166.42,-1735.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:16.340923,-954.06,-1031.31,-1498.82,-1535.3,348.69,410.65,329.64,418.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:16.451889,-3824.83,-4381.39,-4659.0,-4703.25,2826.24,2910.2,2711.18,2823.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:16.562837,3910.66,4771.92,855.89,517.13,-1998.78,-1617.91,-1977.06,-1592.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:16.673790,-2332.45,-2667.46,-2899.47,-2916.9,1419.69,1464.49,1355.59,1442.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:16.784739,-2700.98,-3052.09,-3216.24,-3265.32,1859.04,1938.97,1800.3,1874.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:16.895668,2457.44,3035.99,429.96,210.82,-1456.17,-1200.02,-1442.22,-1167.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:17.006613,-3586.65,-4106.46,-4424.04,-4449.79,2514.84,2577.07,2400.04,2517.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:17.117521,-1414.6,-1543.88,-1715.81,-1774.82,793.67,880.57,795.54,840.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:17.228813,4231.45,5278.32,1020.85,641.05,-2100.44,-1670.48,-2066.37,-1658.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:17.339793,-4119.87,-4782.65,-5106.66,-5148.5,3058.25,3144.35,2931.39,3058.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:17.450686,-71.35,46.67,-572.12,-671.63,-107.82,14.48,-71.35,-5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:17.561691,4320.77,5412.16,1002.07,615.57,-2179.29,-1748.26,-2155.16,-1727.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:17.672935,-3958.94,-4462.66,2471.66,-1438659.49,-1608123.61,-1959136.81,-1984954.42,688568.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:17.784822,1328.77,1754.43,207.33,35.14,-874.13,-670.28,-822.37,-274.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:17.895749,3500.82,4366.9,752.9,447.66,-1864.14,-1516.79,-1850.99,-1487.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:18.006721,-2761.6,-3177.61,-3423.57,-3441.01,1793.86,1841.6,1710.71,1809.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:18.117721,-2300.53,-2600.67,-2729.15,-2780.65,1509.01,1592.7,1474.68,1535.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:18.228699,1934.14,2451.81,259.37,76.98,-1250.45,-1034.53,-1232.48,-1002.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:18.339676,-3811.96,-4443.62,-4748.05,-4782.11,2755.7,2830.54,2638.22,2761.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:18.450667,-994.56,-1063.23,-1316.16,-1383.48,498.62,591.16,512.57,557.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:18.561563,365.85,560.05,-514.98,-602.69,-474.75,-361.83,-469.12,-336.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:18.672540,-4128.99,-4815.1,-5114.7,-5153.06,3095.0,3178.69,2961.43,3088.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:18.783501,373.63,584.19,-282.17,-401.53,-371.22,-226.38,-329.11,-242.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:18.894483,4162.25,5211.53,950.31,589.82,-2110.9,-1701.06,-2090.78,-1677.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:19.005435,-3692.6,-4277.32,-4525.16,-4570.48,2740.14,2824.1,2629.37,2737.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:19.116411,1827.39,2360.61,391.33,187.49,-1098.9,-860.99,-1047.13,-863.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:19.227381,3034.65,3800.96,604.84,338.23,-1689.26,-1386.7,-1675.58,-1353.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:19.338277,-2546.76,-2927.36,-3049.67,-3098.76,1753.36,1840.26,1708.84,1777.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:19.449171,3321.38,4226.89,795.54,477.43,-1723.86,-1367.93,-1687.11,-1362.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:19.560207,1401.19,1809.95,39.16,-107.02,-1009.58,-831.48,-992.69,-799.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:19.671201,-4031.36,-4672.41,-4998.3,-5033.17,2948.55,3029.02,2820.07,2950.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:19.782211,4264.98,5352.35,1012.27,624.69,-2123.24,-1688.72,-2092.66,-1676.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:19.893221,-120.16,-30.31,-843.55,-909.27,-193.39,-103.27,-195.26,-82.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:20.023565,-1730.56,-1977.32,-2247.69,-2267.0,929.12,976.59,887.27,969.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:20.140296,-2454.76,-2847.17,-3066.84,-3080.52,1529.13,1573.92,1460.73,1549.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:20.256921,-3147.3,-3664.43,-3929.97,-3954.11,2154.89,2217.65,2063.69,2170.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:20.373701,-3697.96,-4308.43,-4609.64,-4635.13,2653.78,2719.76,2532.54,2654.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:20.490391,-4018.75,-4686.09,-4994.27,-5025.66,2983.96,3057.45,2847.97,2978.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:20.607151,-4127.92,-4809.2,-5117.66,-5161.11,3099.56,3186.46,2972.16,3099.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
