2025-11-10 20:23:52.039302,5234.6,2648.41,1112.31,739.75,-2140.4,-1709.37,-2115.46,-1686.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:20.723813,-4031.09,-4686.89,-4972.01,-5014.12,3018.29,3104.66,2890.62,3014.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:20.840562,-1829.27,-2091.59,-2347.74,-2365.71,999.66,1044.45,952.72,1036.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:20.957582,-2570.9,-2965.18,-3200.41,-3217.31,1605.03,1657.34,1537.71,1629.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:21.074109,-3265.32,-3781.65,-4058.18,-4078.84,2238.57,2296.24,2134.5,2247.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:21.190857,-3785.67,-4396.41,-4702.72,-4730.61,2715.74,2780.65,2589.14,2715.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:21.307578,-4009.63,-4713.98,-5017.07,-5052.48,2986.64,3069.52,2861.65,2987.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:21.424179,-4115.05,-4826.64,-5110.95,-5149.04,3086.69,3167.96,2955.53,3081.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:21.541308,-1195.19,-1315.89,-1712.86,-1743.44,514.45,568.09,488.7,572.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:21.658011,-1933.87,-2215.77,-2462.54,-2482.38,1083.08,1131.09,1037.75,1119.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:21.774929,-2657.0,-3080.25,-3310.65,-3326.48,1706.15,1757.12,1631.05,1725.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:21.891634,-3390.31,-3894.57,-4192.56,-4215.09,2317.7,2375.36,2210.95,2323.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:22.008264,-3834.75,-4425.38,-4755.83,-4790.43,2769.11,2843.95,2650.29,2775.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:22.125116,-4102.44,-4712.37,-5060.52,-5091.64,3028.48,3102.78,2895.18,3022.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:22.241758,-520.08,-507.21,-1138.33,-1188.22,59.81,133.31,50.16,150.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:22.358604,-1303.02,-1434.45,-1813.98,-1842.41,593.04,647.22,565.95,648.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:22.475127,-2036.33,-2310.19,-2560.71,-2576.26,1164.35,1209.14,1112.04,1194.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:22.591973,-2767.77,-3175.47,-3429.2,-3446.1,1783.13,1832.22,1701.33,1798.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:22.708529,-3452.27,-4011.78,-4300.39,-4326.14,2400.58,2467.36,2297.31,2411.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:22.825256,-3885.72,-4524.08,-4837.36,-4864.72,2813.37,2883.64,2687.31,2812.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:22.941821,-4127.12,-4754.48,549.32,38520.82,79307.29,-169120.53,-189033.25,-91048.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:23.058651,-643.19,-659.29,-1241.59,-1287.73,140.55,212.7,129.82,226.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:23.175200,-1412.72,-1577.68,-1922.34,-1945.94,678.87,729.29,646.68,729.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:23.292064,-2179.83,-2497.4,-2732.1,-2747.92,1279.68,1323.13,1220.14,1306.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:23.408585,-2885.79,-3343.91,-3589.6,-3609.45,1896.59,1954.26,1817.73,1916.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:23.525543,-3496.8,-4084.47,-4371.46,-4397.75,2470.05,2537.1,2363.83,2479.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:23.642211,-3928.1,-4589.53,-4900.13,-4929.1,2874.26,2944.8,2742.56,2873.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:23.758943,-26.02,112.92,-771.67,-841.95,-253.47,-158.79,-254.01,-138.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:23.875696,-809.76,-852.94,-1381.61,-1422.91,248.64,315.43,234.69,326.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:23.992192,-1565.34,-1766.5,-2073.08,-2093.2,799.57,847.31,763.09,844.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:24.108821,-2303.21,-2650.56,-2879.08,-2894.64,1389.12,1433.91,1327.69,1413.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:24.225434,-2968.94,-3461.93,-3719.96,-3742.75,2009.24,2069.32,1925.56,2028.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:24.341981,-3568.41,-4200.07,-4472.32,-4500.21,2570.63,2637.42,2458.78,2577.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:24.458486,-3955.45,-4640.76,-4937.68,-4969.06,2929.78,3000.32,2795.93,2924.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:24.575404,-182.12,-72.96,-875.74,-937.97,-158.52,-68.93,-160.13,-50.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:24.691970,-959.16,-1034.53,-1505.79,-1541.47,355.12,416.55,336.89,425.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:24.808722,-1728.95,-1960.69,-2239.11,-2259.22,929.12,975.25,886.2,970.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:24.925362,-2468.17,-2838.85,-3075.69,-3089.64,1529.13,1574.73,1459.93,1551.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:25.042089,-3200.95,-3707.62,-3976.38,-3997.03,2173.39,2235.62,2083.54,2189.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:25.159095,-3714.86,-4332.04,-4639.15,-4667.85,2670.41,2741.49,2553.73,2675.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:25.275780,-4015.27,-4709.42,-5008.22,-5037.19,2974.84,984375.33,55.52,-562413.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:25.392755,-355.93,-292.9,-1009.58,-1063.5,-48.01,30.58,-56.33,49.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:25.509320,-1122.24,-1235.16,-1647.95,-1680.4,472.34,530.81,450.34,536.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:25.625988,-1867.89,-2139.6,-2389.58,-2407.55,1044.72,1089.25,997.51,1080.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:25.742585,-2606.3,-3014.0,-3248.69,-3264.25,1671.02,1717.15,1594.84,1690.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:25.859156,-3265.59,-3801.76,-4072.93,-4095.73,2286.85,2352.3,2192.17,2300.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:25.975929,-3781.38,-4414.92,-4719.62,-4750.46,2765.36,2838.31,2646.27,2768.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:26.092666,-4098.15,-4802.23,-5098.88,-5135.09,3039.48,3115.39,2901.88,3033.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:26.209391,-530.54,-506.67,-1143.69,-1191.44,65.18,137.06,53.64,153.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:26.326027,-1300.07,-1450.27,-1815.86,-1842.95,605.37,660.09,579.63,663.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:26.442700,-2041.7,-2337.55,-2576.53,-2591.82,1183.93,1228.99,1130.82,1214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:26.559298,-2772.06,-3188.88,-3445.57,-3463.27,1809.42,1858.5,1727.34,1824.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:26.675935,-3403.99,-3948.75,-4241.11,-4264.71,2406.21,2466.02,2297.58,2411.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:26.792497,-3856.75,-4514.16,-4825.03,-4859.63,2825.17,2900.54,2702.59,2828.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:26.909273,-4111.83,-4793.11,-5114.7,-5147.43,3053.43,68.66,2755.17,7295.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:27.026335,-723.93,-752.09,-1311.87,-1353.71,192.31,257.22,174.88,270.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:27.143248,-1497.75,-1686.84,-2010.05,-2032.85,741.36,793.67,708.91,792.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:27.259928,-2222.75,-2568.75,-2794.06,-2812.83,1336.28,1385.09,1281.02,1365.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:27.376509,-2928.97,-3400.5,-3655.58,-3673.55,1972.23,2026.41,1882.64,1986.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:27.493526,-3548.29,-4125.51,-4427.52,-4451.93,2540.05,2602.55,2423.64,2542.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:27.610302,688.25,989.74,-320.26,-425.67,-649.9,-517.67,-639.98,-489.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:27.726938,-119.09,-13.41,-839.0,-904.44,-189.9,-99.78,-191.51,-79.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:27.843603,-906.59,-974.98,-1460.46,-1495.33,323.21,384.36,302.82,394.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:27.960700,-1685.77,-1912.15,-2202.36,-2221.41,887.54,933.95,845.97,928.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:28.077346,-2410.5,-2790.03,-3012.93,-3030.09,1485.94,1537.17,1427.2,1513.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:28.194043,-3120.75,-3644.32,-3914.68,-3939.9,2140.94,2204.24,2048.13,2156.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:28.310691,-17577.59,562520.42,1195339.66,1968749.85,-2109377.0,1546859.8,2249987.53,1757797.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:28.427315,478.51,707.57,-454.37,-546.37,-535.1,-418.42,-532.42,-392.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:28.543947,-329.11,-284.31,-1004.22,-1062.15,-53.91,26.82,-58.2,44.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:28.660527,-1108.02,-1233.28,-1648.22,-1679.87,467.51,525.44,443.91,530.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:28.777153,-1875.13,-2157.03,-2402.45,-2421.23,1051.69,1097.56,1005.29,1087.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:28.894306,-2614.35,-3038.67,-3272.3,-3288.39,1665.12,1712.32,1588.14,1682.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:29.011062,-3255.13,-3823.22,-4083.66,-4105.93,2270.22,2337.55,2177.42,2284.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:29.127629,1115.8,1454.83,-109.97,-237.38,-859.11,-703.01,-846.24,-674.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:29.244380,278.68,435.32,-586.33,-665.72,-415.21,-309.53,-414.4,-284.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:29.361019,-534.83,-531.88,-1152.55,-1200.02,72.42,142.69,59.81,157.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:29.477709,-1322.06,-1484.07,-1840.0,-1865.48,618.79,670.82,589.82,672.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:29.594494,-2087.3,-2401.65,-2637.68,-2655.66,1209.68,1258.22,1158.45,1241.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:29.711205,-2815.51,-3285.97,-3520.94,-3537.3,1852.87,1904.64,1768.92,1868.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:29.828025,-17577.59,562527.12,-1476527.18,-2109371.91,492187.53,984356.82,-70326.99,984357.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:29.944627,863.13,1174.27,-246.5,-361.56,-739.22,-596.79,-729.02,-568.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:30.061105,50.43,178.37,-726.07,-797.69,-286.46,-188.83,-286.46,-167.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:30.177955,-748.87,-797.15,-1331.99,-1372.49,221.01,286.46,205.46,298.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:30.294495,-1513.84,-1718.76,-2025.07,-2047.06,768.18,815.12,730.63,814.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:30.411079,-2260.83,-2617.57,-2836.7,-2851.19,1359.34,1409.77,1303.02,1389.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:30.527686,-2957.14,-3469.71,-3715.4,-3739.54,2007.1,2065.3,1922.07,2023.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:30.644779,-2249905.18,122.85,-2249995.04,-843754.61,-1406315.53,-1687554.01,281185.11,281197.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:30.761733,668.67,907.66,-348.15,-448.47,-628.71,-503.99,-624.69,-475.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:30.878356,-159.86,-86.9,-879.76,-943.06,-159.32,-71.61,-161.2,-50.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:30.995320,-947.36,-1040.7,-1504.72,-1540.39,357.0,418.42,337.42,428.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:31.112012,-1705.08,-1962.3,-2230.26,-2249.03,923.22,970.42,881.37,962.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:31.228633,-2433.3,-2834.29,-3049.14,-3064.69,1524.84,1571.24,1456.44,1547.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:31.345263,-3150.79,-3695.82,-281248.94,543.15,-1124318.52,-1124920.67,28.7,1124666.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:31.461923,1294.17,1673.43,-27.36,-166.3,-945.21,-776.5,-930.46,-745.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:31.578620,456.78,668.41,-476.63,-568.63,-520.08,-404.21,-516.59,-377.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:31.695218,-343.59,-307.65,-1009.05,-1064.3,-45.33,33.53,-51.5,51.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:31.812105,-1133.5,-1267.61,-1671.02,-1704.01,485.21,543.95,462.68,547.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:31.928742,-1868.16,-2161.32,-2403.8,-2421.77,1054.11,1099.97,1007.97,1089.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:32.045469,-2612.47,-3057.18,-3273.64,-3289.46,1681.21,1726.27,1604.5,1699.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:32.162370,1961.5,2488.82,253.2,64.64,-1257.69,-1037.48,-1241.33,-1005.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:32.279010,1115.8,1459.66,-108.36,-237.91,-862.33,-705.96,-850.26,-675.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:32.395688,277.88,433.45,-583.38,-664.92,-417.89,-310.6,-414.94,-285.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:32.512516,-533.49,-547.44,-1164.08,-1211.55,75.37,145.64,61.42,161.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:32.627546,-1306.77,-1481.38,-1828.73,-1855.82,612.35,667.33,586.87,668.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:32.742502,-3516.11,-4137.58,-4340.89,-4391.31,2618.91,2710.37,2524.5,2625.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:32.857445,-2918.51,-3401.85,-3547.22,-3593.62,2091.05,2174.47,2019.7,2103.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:32.972405,-2208.8,-2550.24,-2644.66,-2694.28,1466.1,1545.49,1430.69,1488.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:33.087254,-1501.23,-1708.3,-1833.83,-1892.84,895.32,980.35,894.78,938.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:33.202299,4238.16,5244.26,992.95,616.91,-2069.86,-1651.44,-2042.77,-1638.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:33.317216,4442.81,5532.86,1037.48,644.27,-2171.25,-1732.44,-2142.28,-1717.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:33.432154,4345.98,5469.83,973.91,589.01,-2159.71,-1728.95,-2134.23,-1707.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:33.547141,-1425.33,-1618.45,-1946.48,-281248.94,991.34,-2248745.13,1125215.45,-2249871.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:33.662002,-2152.2,-2516.72,-2732.37,-2746.05,1289.07,1333.86,1230.87,1317.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:33.776827,-2835.9,-3355.18,-3578.87,-3598.72,1911.07,1962.84,1825.51,1925.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:33.891646,-3490.09,-4141.6,-4402.04,-4431.28,2489.36,2559.9,2385.29,2500.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:34.006458,-1417.82,-1610.4,-1751.48,-1808.35,818.61,902.83,819.68,862.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:34.121399,-704.62,-744.58,-1079.32,-1153.89,313.82,412.79,335.01,384.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:34.236394,35.41,153.42,-512.03,-615.03,-165.49,-35.41,-125.26,-55.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:34.351259,4348.67,5406.53,975.25,594.65,-2151.94,-1730.02,-2134.23,-1707.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:34.466155,3987.37,4970.94,855.09,503.18,-2006.56,-1614.42,-1983.49,-1590.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:34.581084,3320.57,4194.98,667.6,375.78,-1794.13,-1456.98,-1774.28,-1428.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:34.695937,-2916.9,-3455.76,-3679.19,-3698.5,1989.93,2043.84,1900.08,2004.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:34.810794,-3553.39,-4217.24,-4481.17,-4505.31,2561.24,2624.01,2445.64,2565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:34.925700,-3961.35,-4680.19,-4952.97,-4984.62,2916.1,2997.37,2796.2,2920.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:35.040498,-642.39,-667.07,-35155.72,1265496.87,-1968901.66,562339.37,-562661.23,2109471.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:35.155492,106.75,249.71,-464.83,-571.04,-204.38,-73.76,-165.49,-92.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:35.270247,857.77,1172.13,-22.8,-167.1,-626.03,-453.83,-576.94,-465.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:35.385172,1647.14,2166.69,303.36,109.17,-1010.39,-787.23,-960.77,-792.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:35.500160,3230.45,4096.27,645.88,361.56,-1749.34,-1430.15,-1738.61,-1398.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:35.614951,2349.88,3012.93,388.38,172.47,-1414.06,-1165.96,-1395.82,-1134.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
