2025-11-10 20:23:52.039302,5234.6,2648.41,1112.31,739.75,-2140.4,-1709.37,-2115.46,-1686.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:35.729837,1488.36,1905.17,57.4,-91.73,-1038.55,-857.23,-1023.8,-825.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:35.844705,-3954.11,-4715.32,-4974.69,-5005.27,2947.48,3020.97,2814.71,2943.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:35.959626,-4060.6,-4844.07,-5100.22,-5136.43,3085.35,3162.86,2947.21,3078.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:36.074542,-4027.34,-4805.71,-5043.09,-5092.17,3079.98,3172.79,2960.62,3083.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:36.189591,246093.76,1265508.94,-1828262.71,-703269.08,-1547020.47,984462.5,1687590.22,-1265540.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:36.304488,1509.28,2036.6,297.73,118.29,-977.67,-764.16,-929.39,-768.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:36.419322,2310.19,3047.26,546.1,303.09,-1323.67,-1042.57,-1271.64,-1044.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:36.534214,3215.7,4205.97,785.89,479.04,-1709.1,-1347.54,-1665.12,-1342.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:36.649118,1495.33,2025.87,92.27,-57.4,-1099.71,-904.44,-1089.78,-870.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:36.763961,723.12,1018.7,-298.26,-403.14,-715.88,-554.95,-705.96,-526.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:36.878824,-68.93,35.41,-807.08,-873.6,-265.27,-153.69,-266.34,-132.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:36.993762,-3690.45,-4432.35,-4704.33,-4737.85,2873.72,2963.57,2762.14,2876.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:37.108642,-3439.67,-4133.82,-4367.17,-4413.31,2677.65,2762.41,2573.58,2681.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:37.223531,-3003.54,-3531.66,-3728.27,-3775.75,2257.62,2342.37,2178.49,2265.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:37.338447,2512.96,3268.81,598.67,344.66,-17577.59,632775.52,-1617230.51,-1335982.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:37.453444,3242.52,4256.4,792.06,480.38,-1715.54,-1358.0,-1669.68,-1354.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:37.570745,4096.0,5108.8,9.39,-4176.47,-4645.32,-5541.18,-5810.2,2177.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:37.687385,-304.43,-269.83,-768.99,-860.18,50.43,164.96,82.61,140.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:37.804194,447.39,647.22,-264.73,-388.92,-398.04,-251.32,-355.12,-265.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:37.920832,1240.25,1584.92,129.01,-39.96,-807.08,-612.62,-755.85,-622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:38.038000,2052.16,2573.58,411.99,189.36,-1169.17,-916.24,-1119.55,-919.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:38.154668,2967.06,3694.47,640.78,343.32,-1540.12,-1215.85,-1499.09,-1214.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:38.271296,3770.38,4621.18,806.54,450.07,-1837.85,-1458.32,-1806.47,-1451.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:38.387946,-860.45,-940.11,-1220.41,-1290.95,427.54,523.03,443.91,490.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:38.504726,-129.28,-40.77,-621.74,-717.49,-58.47,63.57,-22.26,41.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:38.621363,597.06,862.33,-158.25,-288.34,-494.33,-337.96,-448.47,-350.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:38.738064,1407.89,1866.28,187.75,0.0,-898.54,-689.86,-847.85,-696.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:38.855074,2260.03,2868.35,421.91,170.59,-1256.61,-984.91,-1208.6,-988.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:38.971700,3103.05,3953.04,567.56,234.43,-1602.08,-1260.37,-1561.58,-1259.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:39.088285,-1474.41,-1666.72,-1814.51,-1872.45,834.97,919.46,833.9,878.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:39.204949,-753.16,-789.91,-1125.45,-1200.56,327.77,429.69,351.1,399.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:39.321701,-32.19,101.92,-534.3,-632.73,-126.87,-4.83,-89.85,-23.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:39.438425,667.07,990.81,-89.85,-218.33,-540.47,-379.8,-493.26,-390.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:39.555304,1604.23,2172.86,352.44,168.98,-1021.92,-795.28,-968.81,-798.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:39.672436,2151.94,2957.4,587.14,377.66,1235.69,-1254913.14,-1520644.96,-1581344.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:39.788941,-1861.45,-2220.6,-2301.87,-2351.49,1311.87,1389.12,1288.27,1339.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:39.905671,-1255.81,-1445.71,-1584.92,-1643.39,760.14,845.16,768.18,806.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:40.022279,-620.93,-639.71,-974.71,-1047.94,265.27,366.93,291.29,340.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:40.139081,56.33,232.28,-442.3,-540.47,-212.43,-76.44,-172.2,-94.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:40.255651,911.41,1286.39,43.99,-96.56,-661.7,-489.23,-613.96,-498.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:40.372132,1658.68,2245.81,383.56,198.48,-1039.09,-811.9,-986.25,-816.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:40.489219,2432.5,3287.32,308.72,-310294.86,-370136.01,-381740.32,-388091.53,226558.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:40.605955,-1774.01,-2084.34,-2162.93,-2213.36,1185.8,1264.93,1169.98,1216.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:40.722791,-1112.31,-1258.22,-1440.35,-1501.77,644.27,730.63,652.85,695.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:40.839401,-431.57,-397.77,-826.93,-907.12,141.62,250.25,172.47,225.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:40.956070,280.83,506.67,-308.45,-417.62,-312.75,-176.49,-270.37,-191.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:41.072901,989.2,1453.76,105.14,-41.04,-721.25,-539.66,-667.87,-549.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:41.189571,1757.65,2450.2,428.89,236.57,-1087.1,-851.33,-1033.99,-854.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:41.306289,-2294.63,-2669.6,-2785.74,-2835.36,1651.97,1732.98,1610.93,1675.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:41.423317,-1667.53,-1903.03,-2010.58,-2062.35,1069.67,1149.06,1058.67,1105.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:41.539898,-990.0,-1061.08,-1315.36,-1381.87,526.25,618.79,538.86,584.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:41.656647,-204.92,-98.44,-705.42,-801.18,-0.54,120.43,30.31,97.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:41.773121,566.21,779.45,-190.97,-316.5,-447.39,-292.36,-400.72,-306.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:41.890368,1380.0,1713.93,216.19,49.89,-281248.94,1124097.77,-1126014.48,2248912.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:42.007117,-2999.78,-3392.73,-3591.48,-3636.81,2205.04,2286.32,2130.21,2213.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:42.123686,-2237.77,-2517.25,-2646.0,-2695.35,1529.66,1612.28,1500.43,1557.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:42.240315,-1556.22,-1737.27,-1878.62,-1933.07,966.67,1050.35,962.38,1006.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:42.356956,-830.95,-882.18,-1182.32,-1252.06,427.28,522.49,444.17,493.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:42.473500,-71.61,31.38,-589.28,-685.04,-71.35,50.69,-37.55,30.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:42.590496,753.43,997.51,-98.17,-233.62,-543.15,-377.92,-495.14,-389.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:42.707134,1598.33,2013.27,411.99,4943.31,1809997.13,625670.89,212035.61,108215.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:42.823803,-2884.18,-3306.9,-3451.47,-3497.06,2078.44,2160.25,2010.05,2089.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:42.940562,-2144.16,-2467.36,-2550.51,-2600.13,1441.69,1524.57,1414.87,1471.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:43.057774,-1413.79,-1605.57,-1751.75,-1810.22,865.01,949.77,865.01,910.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:43.174460,-689.86,-727.95,-1076.1,-1149.86,335.54,436.93,357.54,407.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:43.291130,50.69,163.08,-505.6,-608.33,-146.18,-17.17,-106.48,-35.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:43.407785,781.86,1070.47,-52.03,-185.34,-572.12,-405.82,-523.3,-415.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:43.524714,-3372.61,-3968.86,-4155.28,-4202.75,2571.97,2665.85,2488.55,2582.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:43.641472,-2697.77,-3157.76,-3292.41,-3341.23,1973.03,2059.4,1915.63,1992.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:43.758289,-2000.66,-2316.09,-2405.67,-2455.83,1355.59,1432.3,1327.16,1380.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:43.875332,-1304.89,-1481.38,-1640.17,-1699.18,783.47,867.43,785.08,828.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:43.991961,-597.06,-620.93,-992.15,-1071.54,268.76,373.63,295.31,345.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:44.108722,-4011.78,-4801.69,-5033.17,-5075.81,3178.15,3261.57,3049.4,3172.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:44.225381,-3732.29,-4457.83,-4653.63,-4698.69,2940.77,3023.92,2824.63,2937.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:44.342005,-3340.42,-3972.62,-4097.88,-4142.4,2782.52,2863.26,2681.14,2778.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:44.458664,-2546.76,-3011.58,-3111.09,-3159.64,1878.35,1959.35,1824.44,1893.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:44.575972,-1878.62,-2195.12,-2268.88,-2318.23,1266.0,1345.4,1244.01,1294.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:44.692661,-1182.05,-1341.1,-1518.94,-1581.97,705.15,794.2,714.27,770.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:44.809839,-4054.7,-4866.06,-5109.07,-5145.28,3226.16,3306.9,3091.51,3221.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:44.926538,-3957.6,-4746.71,-4967.18,-5008.76,3158.3,3240.38,3029.02,3150.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:45.043124,-3643.78,-4338.47,-4541.52,-4591.14,2858.97,2951.5,2757.04,2865.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:45.159722,-3118.87,-3708.96,-3846.82,-3891.08,2412.11,2495.53,2329.77,2419.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:45.276482,-2416.67,-2859.23,-2943.19,-2993.08,1782.06,1861.45,1732.44,1798.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:45.393222,-1761.41,-2056.45,-2139.6,-2193.24,1178.03,1258.76,1165.69,1211.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:45.509911,-3901.01,-4674.29,-4931.24,-4964.23,3103.58,3177.88,2970.01,3099.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:45.626610,-4031.9,-4796.33,-5054.89,-5093.52,3204.97,3285.17,3067.91,3195.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:45.743553,-3920.05,-4612.06,-4867.4,-4910.86,3095.27,3185.93,2982.08,3099.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:45.860178,-3656.39,-4231.18,-4483.04,-4532.4,2843.14,2932.46,2740.68,2847.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:45.976964,-3053.16,-3555.0,-3721.57,-3767.43,2331.91,2414.79,2251.98,2339.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:46.235631,4410.62,5827.9,1180.98,812.44,-2231.33,-1785.81,-2199.14,-1767.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:46.352866,4306.56,5855.53,1149.06,790.98,-2211.48,-1778.84,-2188.95,-1754.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:46.472119,1429.62,1990.74,292.09,121.24,-924.83,-718.03,-875.74,-721.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:46.699298,2562.31,3542.66,556.02,337.96,-1544.95,-1271.1,-1529.4,-1237.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:46.927643,-3737.93,-4520.6,-4749.39,-4780.77,2941.85,3010.51,2814.71,2938.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:47.044467,-3971.01,-4746.71,-5009.83,-5048.19,3156.42,3236.62,3027.41,3155.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:47.167849,4249.42,5742.88,1130.28,775.96,-2197.53,-1771.6,-2177.15,-1747.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:47.284326,3915.49,5241.04,987.86,660.36,-2059.94,-1665.65,-2037.67,-1638.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:47.401086,3280.61,4406.87,781.33,505.6,-1810.76,-1478.97,-1790.37,-1447.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:47.517709,2419.08,3289.46,502.65,293.43,-1489.16,-1228.45,-1472.8,-1196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:47.634470,1542.54,2153.81,159.06,11.0,-1087.64,-903.1,-1077.18,-870.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:47.751046,713.47,1098.63,-267.68,-367.46,-673.77,-539.66,-663.58,-274.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:47.867850,4400.97,5941.63,1179.1,808.42,-2219.53,-1783.94,-2190.56,-1764.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:48.071099,4380.85,5884.5,1179.9,810.56,-2225.7,-1783.4,-2200.48,-1764.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:48.188610,737.88,1128.94,-34.87,-166.83,-575.6,-409.31,-526.52,-420.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:48.305579,1486.75,2130.21,330.72,155.03,-973.37,-756.11,-920.8,-761.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:48.422301,2274.25,3161.79,604.84,376.31,-1322.87,-1044.99,-1274.59,-1044.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:48.539100,3108.41,4327.48,863.94,575.6,-1673.43,-1334.4,-1635.88,-1329.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:48.655872,3750.26,5203.22,1048.48,716.15,-1968.21,-1562.39,-1927.7,-1554.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:48.772535,-593.3,-609.13,-970.96,-1046.6,265.54,369.07,292.09,341.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:48.889322,115.6,304.7,-424.86,-526.52,-200.63,-71.88,-161.47,-89.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:49.006282,841.95,1268.15,26.82,-112.12,-637.83,-465.9,-589.01,-477.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:49.123024,1558.36,2273.44,371.75,191.24,-1009.58,-788.57,-959.43,-792.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:49.239729,2293.56,3358.39,640.51,407.16,-1366.32,-1078.78,-1314.01,-1078.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:49.356479,3117.53,-1124997.38,-1821.22,-2232.67,-2253.32,-2305.09,1277.27,1360.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:49.473362,-1184.2,-1389.92,-1530.74,-1589.75,730.37,817.0,737.07,778.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:49.590061,-522.76,-520.62,-909.81,-987.86,215.65,320.79,243.54,294.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:49.707479,175.15,413.86,-371.49,-476.63,-252.66,-116.68,-210.55,-133.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:49.854630,2633.66,3745.17,734.39,477.97,-1487.82,-1174.81,-1438.74,-1173.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:49.971521,3386.02,4833.61,957.01,646.68,-1832.49,-1459.39,-1794.4,-1451.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:50.088608,3963.5,5613.6,1112.31,765.5,-2074.96,-1650.9,-2036.33,-1640.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:50.207440,-255.88,-167.37,-694.42,-782.13,32.45,148.06,65.18,125.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:50.324074,454.1,781.6,-196.61,-316.23,-418.96,-269.29,-373.36,-283.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:50.440732,1166.22,1778.3,201.97,44.52,-826.66,-630.32,-775.16,-637.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:50.557382,1933.34,2831.61,513.37,305.5,-1197.34,-939.85,-1143.96,-942.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:50.674050,-2091.32,-2582.16,-2622.93,-2673.09,1579.28,1658.95,1543.07,1600.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:50.790615,-1481.65,-1790.11,-1863.33,-1915.63,994.56,1075.83,988.13,1030.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:50.907363,-858.31,-957.28,-1216.92,-1284.51,466.44,563.53,486.82,530.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:51.024118,-185.07,-70.54,-637.83,-727.68,-15.29,100.58,17.7,79.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:51.140632,505.6,858.31,-154.5,-276.27,-455.44,-303.09,-408.77,-315.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:51.257252,1238.91,1836.24,227.45,67.06,-854.28,-655.0,-803.32,-661.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:24:51.374489,-2743.9,-3390.58,-3463.27,-3509.67,2150.86,2232.67,2083.0,2161.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
