0,-82638.86,-62543.22,61943.21,57441.66,27878.35,43964.09,98342.66,99186.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84711.94,-68215.02,192388.7,183012.23,24535.24,67327.47,195046.23,204485.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87562.86,-68267.59,193691.18,184335.09,24852.28,67784.79,195956.3,205456.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82909.5,-69986.62,194018.67,184586.68,24379.94,67514.16,196187.51,205757.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81675.68,-69373.73,194540.1,185038.64,24091.87,67435.83,196608.88,206258.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86939.79,-67565.65,195823.53,186328.78,24405.69,67880.81,197495.35,207221.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86445.72,-68953.97,196786.98,187275.6,24449.14,68098.61,198175.83,207956.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81696.6,-70471.56,197211.58,187625.63,24120.57,67977.64,198561.53,208427.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83758.42,-68702.37,198042.52,188420.1,24102.06,68133.21,199189.44,209130.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-88124.25,-68000.98,199489.58,189882.71,24561.26,68712.3,200205.19,210218.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84459.82,-69889.79,200078.32,190415.39,24294.65,68646.05,200620.39,210709.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81550.42,-70039.46,200613.15,190878.07,24055.66,68600.99,201080.93,211261.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86046.34,-68000.71,201757.38,191996.56,24247.17,68957.72,201883.98,212136.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87543.02,-68743.41,202916.9,193165.46,24477.57,69321.43,202697.5,213019.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82432.07,-70323.77,203200.41,193373.87,23990.75,69041.94,202911.27,213317.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82607.75,-69309.63,203955.19,194075.54,23924.77,69153.52,203505.65,214003.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87670.96,-67885.91,205287.98,195421.74,24298.94,69655.09,204442.27,215007.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85733.33,-69583.75,206189.2,196292.92,24310.47,69844.19,205097.0,215740.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81592.0,-70296.41,206503.55,196524.39,23871.13,69632.3,205386.41,216096.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84817.89,-68551.1,207462.98,197463.7,23960.98,69873.43,206088.61,216871.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-88016.69,-68392.04,208658.17,198664.8,24187.36,70252.15,206904.54,217755.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83461.5,-70144.87,209079.81,199022.07,23813.46,70064.4,207195.56,218129.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81842.25,-69508.65,209437.62,199303.16,23386.18,69848.48,207467.0,218475.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86873.8,-68032.63,210807.96,200687.99,23827.41,70410.94,208470.15,219556.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86841.62,-69259.74,211885.94,201755.77,23997.99,70738.44,209248.79,220403.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81876.31,-70427.57,212082.28,201878.35,23455.38,70399.41,209402.75,220639.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83500.12,-68493.16,212539.06,202280.95,23071.83,70203.61,209667.75,220990.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87953.93,-67897.98,213817.94,203568.68,23387.52,70662.53,210557.44,221941.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84636.84,-69652.14,214349.01,204044.77,23075.85,70537.27,210902.91,222364.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81391.37,-69976.42,214663.37,204265.52,22624.7,70296.95,211147.53,222698.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85798.24,-67930.7,215619.85,205216.63,22704.1,70503.48,211800.38,223425.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87814.19,-68695.4,216842.66,206434.08,22986.53,70932.63,212666.2,224363.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82550.62,-70371.78,217196.98,206710.08,22570.25,70718.59,212926.91,224710.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82646.11,-69237.74,217695.07,207159.62,22274.14,70612.64,213290.35,225163.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-88124.52,-67654.7,218873.63,208330.67,22545.58,71016.32,214114.32,226061.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85837.4,-69654.02,219671.86,209101.27,22479.06,71122.8,214665.25,226690.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81091.77,-70234.18,219899.85,209253.35,21957.64,70801.2,214820.55,226939.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84306.93,-68361.2,220651.67,209971.11,21866.17,70866.92,215343.31,227532.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87690.81,-68492.89,221788.66,211114.81,22053.12,71205.68,216108.54,228360.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83311.03,-70255.1,222318.66,211587.14,21793.75,71132.46,216505.51,228843.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81392.44,-69450.98,222533.78,211729.03,21247.92,70803.88,216652.5,229062.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86499.9,-68416.99,223960.71,213167.5,21767.2,71432.33,217709.82,230212.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86485.69,-69913.66,225490.11,214711.38,22336.9,72127.56,218856.47,231451.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81346.58,-70444.2,225649.7,214777.63,21787.32,71767.6,219009.35,231692.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82845.39,-69060.18,226532.14,215626.82,21832.11,71970.11,219676.69,232456.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87739.62,-68429.86,227949.96,217056.44,22292.11,72546.52,220675.54,233522.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84399.47,-69949.6,228525.29,217581.08,22043.2,72474.63,221073.04,233998.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80905.89,-69996.0,228723.78,217696.14,21493.08,72162.42,221246.32,234245.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85315.44,-68225.21,229718.88,218678.64,21620.75,72421.53,221936.98,235005.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87494.47,-68716.59,230845.94,219805.43,21826.48,72769.41,222707.58,235844.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82274.62,-70182.15,231108.8,219985.68,21332.15,72482.41,222898.56,236115.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82031.88,-69227.82,231671.53,220491.81,21102.55,72425.01,223312.96,236634.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87416.68,-67985.15,232913.66,221745.21,21427.63,72880.99,224185.21,237569.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85735.48,-69575.43,233769.55,222579.37,21428.97,73054.79,224807.48,238263.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81084.26,-70128.24,234065.13,222795.29,21002.23,72825.73,225058.54,238598.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83978.09,-68206.97,234601.57,223297.13,20710.14,72700.74,225378.79,238980.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87704.22,-68591.33,236084.3,224776.91,21224.05,73341.52,226433.17,240126.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83213.13,-70228.82,236517.47,225154.29,20908.89,73214.12,226772.2,240523.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81257.26,-69704.72,236907.73,225470.53,20529.09,73023.41,227052.23,240910.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86319.12,-68138.84,238138.33,226706.76,20881.27,73504.87,227954.52,241877.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86546.04,-69234.26,239074.42,227625.15,20922.84,73710.86,228590.74,242600.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81304.73,-70277.64,239335.67,227810.49,20472.77,73459.0,228818.73,242898.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82840.3,-69285.22,240432.69,228871.03,20741.26,73874.48,229682.4,243879.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87611.68,-68236.21,241777.55,230226.08,21161.83,74405.29,230626.0,244902.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84286.28,-70157.74,242493.97,230906.56,21073.04,74486.02,231161.37,245524.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80730.74,-69919.29,242643.64,230978.44,20494.76,74130.09,231271.34,245720.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85036.49,-68006.88,243403.24,231720.34,20400.35,74177.57,231750.92,246273.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87142.03,-68718.74,244502.41,232811.2,20582.2,74498.9,232492.01,247104.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82014.45,-70683.45,245182.35,233431.59,20518.36,74599.48,233061.45,247775.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81642.42,-69225.4,245567.25,233767.4,20161.63,74411.72,233330.74,248127.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86916.99,-68206.97,246865.44,235061.3,20539.82,74928.59,234259.05,249127.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85286.74,-69923.58,247814.13,235986.4,20667.23,75188.76,234948.92,249907.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80741.2,-70357.03,248110.52,236194.54,20215.81,74948.43,235175.03,250237.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83782.56,-68541.17,248915.99,236958.16,20155.73,75049.02,235719.78,250882.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87374.04,-68984.54,250201.84,238246.16,20538.48,75528.6,236595.79,251865.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82855.32,-70285.68,250694.83,238685.23,20271.06,75431.5,236954.14,252317.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80944.24,-69545.66,251060.95,238980.28,19880.0,75242.4,237224.77,252682.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86100.79,-68394.72,252417.61,240339.62,20363.33,75824.44,238217.19,253766.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86143.17,-69514.01,253582.49,241499.14,20659.72,76243.41,239065.04,254715.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80901.33,-70005.66,253646.87,241478.76,20013.04,75817.2,239100.71,254817.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82427.77,-68752.53,254489.08,242279.4,20073.92,76027.22,239747.39,255554.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87146.85,-68252.57,255660.4,243461.18,20334.1,76412.38,240543.2,256436.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83827.08,-70088.81,256489.2,244248.4,20363.87,76597.46,241169.77,257168.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80415.05,-69880.67,256780.76,244461.64,19935.79,76368.13,241399.9,257481.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84913.91,-68382.39,257956.37,245625.18,20258.99,76827.86,242282.08,258445.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86800.04,-69030.94,259089.34,246762.98,20511.66,77225.09,243099.61,259335.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81507.51,-70468.61,259538.07,247161.28,20269.72,77158.04,243493.9,259804.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81330.48,-69173.91,260001.82,247564.69,19965.56,77047.8,243829.71,260224.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39466.03,-1138249.91,-307361.86,-2025635.75,1239277.47,1872145.79,-1362065.52,1709727.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84799.38,-69760.24,261945.35,249478.71,20205.35,77576.46,245193.08,261741.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80182.5,-69496.58,261557.24,248991.89,19102.69,76713.6,244786.72,261414.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83508.71,-68415.65,262531.15,249944.08,19262.55,77003.81,245499.92,262222.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-87013.55,-68539.56,263746.46,251163.68,19582.27,77441.82,246346.97,263161.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82356.16,-70326.45,264423.98,251787.83,19491.61,77517.19,246870.53,263801.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80555.86,-69395.46,264820.68,252115.06,19132.2,77351.69,247163.16,264190.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85776.78,-68122.21,265939.16,253237.02,19399.35,77729.89,247948.78,265054.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85720.45,-69300.24,266894.3,254172.31,19512.27,77987.65,248623.62,265819.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80540.04,-70401.02,267361.27,254577.32,19287.23,77927.56,249027.83,266320.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82288.3,-68947.26,268225.48,255393.52,19316.73,78134.09,249673.17,267076.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86834.91,-68237.28,269202.61,256382.72,19455.14,78375.76,250304.3,267778.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83265.7,-69931.63,269858.67,256982.46,19312.71,78403.39,250768.86,268345.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79982.14,-69879.33,270195.83,257249.34,18962.15,78240.85,251056.66,268709.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84664.74,-68633.17,271646.9,258705.24,19575.3,78950.29,252177.55,269942.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86260.38,-68682.53,272455.32,259494.62,19509.32,79048.73,252685.29,270522.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80970.53,-70248.4,272810.45,259792.61,19168.14,78884.04,252975.24,270900.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81088.28,-69028.8,273224.31,260143.71,18811.67,78716.67,253245.88,271271.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86338.17,-68257.66,274459.47,261386.65,19208.64,79211.81,254132.08,272227.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84287.62,-69721.35,275284.25,262182.19,19229.29,79390.98,254740.67,272923.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79913.2,-70130.38,275603.97,262415.81,18840.37,79196.52,254988.77,273270.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83269.18,-68406.26,276377.78,263160.39,18822.4,79322.31,255528.17,273884.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86517.34,-68606.62,277485.27,264251.25,19032.42,79661.34,256263.36,274716.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81830.45,-70373.39,278053.9,264762.21,18877.39,79664.83,256708.34,275250.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80306.68,-69244.45,278212.95,264851.79,18296.42,79300.59,256782.1,275411.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85475.57,-68315.6,279429.06,266074.61,18691.51,79795.45,257671.25,276377.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82083.38,-68583.02,279991.52,266560.9,18351.94,79679.85,258082.97,276889.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86443.85,-68514.89,281457.08,268022.17,18807.38,80254.92,259105.16,278030.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81011.84,-70181.08,281910.64,268409.75,18435.36,80090.5,259439.63,278468.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80846.08,-68804.83,282399.34,268839.17,18074.87,79937.34,259785.1,278903.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-86590.56,-68158.96,283517.56,269947.19,18193.96,80206.37,260501.79,279713.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81976.09,-70186.98,284347.16,270721.0,18159.9,80361.94,261153.56,280476.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79962.02,-69088.61,284757.01,271058.69,17746.3,80148.17,261435.2,280860.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81519.58,-68675.55,285701.95,271964.21,17779.29,80341.55,262117.28,281639.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82956.44,-69799.4,286615.51,272850.95,17759.44,80504.09,262718.1,282315.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79509.26,-69565.78,-1124997.38,-81117.52,-70224.8,287339.17,273518.55,17614.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85557.11,-67844.6,287985.58,274126.34,17423.63,616.64,1897406.57,393932.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84049.17,-69635.51,288868.3,274966.14,17360.87,80642.23,264270.83,284142.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79117.12,-69666.36,289348.95,275365.25,17047.05,80520.72,264649.56,284632.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84760.22,-68019.22,290432.56,276437.6,17198.59,80816.84,265397.09,285482.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84880.92,-69179.54,291278.26,277253.53,17093.99,80903.48,265952.57,286136.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79132.68,-69842.85,291660.74,277553.13,16696.22,80719.48,266266.93,286546.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83661.05,-68027.26,292577.79,278440.13,16708.29,80900.26,266899.12,287274.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85678.34,-69071.18,293790.15,279632.11,16967.39,81301.52,267753.68,288239.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84144.12,-69660.19,294665.62,280454.21,16953.17,81462.98,268404.65,288997.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78877.07,-69655.36,294897.9,280591.27,16372.74,81124.49,268560.49,289255.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17577.59,631495.84,702063.96,356185.58,-1683100.2,703382.0,-209666.15,-347355.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,157871.08,1739964.11,704284.83,-139520.74,-369075.47,-1845383.78,1618242.24,1354651.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78890.48,-69511.6,297123.6,282690.36,15982.75,81266.38,270105.97,291081.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83067.21,-67966.38,298053.25,283575.49,15985.43,81432.68,270730.12,291821.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85494.88,-69159.42,299377.73,284906.67,16335.99,81935.05,271686.6,292852.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
