0,-82638.86,-62543.22,61943.21,57441.66,27878.35,43964.09,98342.66,99186.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79199.2,-69675.75,299537.59,284972.12,15740.81,81539.43,271798.72,293076.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81490.88,-68622.71,300828.0,286245.63,16132.42,82029.47,272776.38,294183.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85566.23,-69210.65,302512.96,287955.81,16749.32,82768.42,273986.59,295503.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79535.55,-71392.09,304419.74,289795.8,17557.2,83832.98,275616.04,297322.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80036.32,-69358.44,306442.67,291634.99,18506.71,84962.19,277106.54,298974.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84826.21,-69308.82,308261.47,293488.13,19373.06,85808.16,278358.06,300365.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78436.38,-69974.55,308859.61,294016.53,19186.65,85799.58,278876.8,153.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77726.67,-68500.14,309547.06,294615.2,18942.57,85739.23,279322.31,301572.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79582.49,-68370.32,310886.28,295946.38,19385.94,86278.62,280340.21,302704.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84097.18,-68737.51,312329.04,297389.14,19756.35,86805.41,281322.17,303776.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78573.44,-69823.0,312920.2,297899.29,19570.47,86736.48,281781.9,304383.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79032.37,-68477.34,313872.39,298820.9,19657.37,86967.15,282522.73,305251.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84324.9,-68838.63,315892.63,300850.26,20550.55,87973.51,283994.45,306848.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77597.38,-69280.39,316557.28,301438.47,20538.48,88028.23,284559.86,307560.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78322.65,-68631.56,317366.5,302191.36,20382.64,88077.85,285118.84,308226.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-84152.44,-68457.49,319209.98,304081.79,21230.49,88977.73,286480.06,309702.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80448.57,-69557.46,319746.69,304553.85,20857.93,88770.66,286792.0,310163.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77891.89,-68779.35,320219.3,304939.29,20516.49,88629.31,287160.53,310645.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83752.52,-68173.44,321807.43,306549.42,21100.67,89304.96,288293.5,311877.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2466.83,1935786.84,227161.93,-2041240.58,310639.52,-577600.33,1974535.37,-693492.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78171.11,-70082.1,325901.29,310401.61,22596.81,91595.57,291607.37,315541.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83254.97,-68272.42,326981.15,311472.61,22999.94,91943.72,292343.63,316317.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82543.38,-70076.47,328419.88,312864.95,23398.79,92479.89,293358.05,317482.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77140.07,-69405.92,328969.47,313344.8,23248.32,92471.84,293871.15,318100.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81820.79,-67975.23,330176.73,314554.74,23509.83,92848.16,294702.1,319036.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83267.04,-69769.89,331867.86,316229.24,24176.36,93619.56,295945.84,320406.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77111.64,-69400.55,332051.86,316319.63,23637.77,93237.35,296092.02,320676.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80708.75,-68192.49,333488.19,317755.42,24098.58,93810.53,297153.91,321877.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83796.24,-69404.58,335162.96,319451.92,24785.22,95581.06,39470.05,2091730.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77569.22,-69599.04,335626.98,319829.57,24457.46,94425.83,298773.69,323759.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76964.92,-69054.82,336258.64,320392.57,24149.54,94323.64,299181.39,324282.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83674.2,-69119.73,338373.56,322570.25,25325.69,95471.63,300704.08,325945.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82027.86,-69085.93,339186.54,323359.9,25422.25,95675.74,301285.58,326586.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76766.44,-69461.98,339083.81,323137.27,24696.98,95155.66,301239.72,326625.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80063.41,-68108.0,340058.26,324072.29,24769.13,95384.19,301913.22,327393.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83293.06,-68777.48,341307.9,325310.94,25037.08,95793.22,302767.24,328336.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77556.08,-69476.46,341594.63,325490.64,24522.37,95494.43,302987.98,328678.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79175.86,-68200.26,342769.7,326639.97,24855.5,95904.0,303841.73,329657.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83399.0,-68851.5,344508.58,328397.62,25652.38,96781.62,305086.01,330981.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77543.74,-69627.47,344783.51,328612.73,25340.17,96614.25,305335.99,331304.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77665.78,-68205.9,345435.55,329199.33,25250.59,96682.11,305839.17,331905.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79287.98,-67707.01,346372.18,330097.07,25269.9,96859.4,306484.78,332648.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81217.29,-68024.58,347601.97,331291.19,25571.11,97282.12,307379.29,333642.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82112.88,-69301.58,348833.1,332488.8,25848.72,97710.47,308271.93,334642.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76415.33,-69052.13,348954.88,332500.06,25190.77,97277.83,308346.5,334818.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80299.71,-67723.1,349932.54,333443.39,25251.39,97494.55,309019.46,335590.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82835.74,-68943.5,351100.91,334591.65,25479.38,97860.67,309830.83,336494.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76880.16,-69194.29,351415.0,334800.32,24992.02,97606.93,310080.28,336854.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79330.36,-67746.97,352264.72,335588.09,24928.99,97714.22,310644.08,337520.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81125.56,-67515.76,353084.41,336363.25,24819.29,97773.77,311181.86,338150.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82276.23,-68896.83,354132.61,337363.98,24877.49,98008.19,311876.55,338950.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76527.45,-68983.2,354440.8,337563.53,24410.52,97740.78,312110.44,339300.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-83153.85,-68134.01,76.98,1937825.05,-2162426.0,-2127698.91,1830751.53,781342.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82648.25,-68483.24,356415.17,339459.05,24450.21,98109.04,313402.46,340784.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77025.81,-69150.03,356738.38,339683.82,23994.51,97870.06,313665.05,341149.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78855.34,-67848.09,357747.96,340634.93,24108.77,98134.26,314382.81,341973.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82419.73,-68063.47,358997.87,341864.73,24353.65,98511.91,315208.93,342906.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77401.31,-69165.06,359410.4,342171.57,23949.18,98317.18,315501.83,343321.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78186.67,-67913.54,360235.18,342936.54,23911.89,98456.93,316108.81,344046.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82679.1,-67972.54,361610.34,344298.83,24313.69,98981.57,317069.58,345112.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78091.72,-69288.7,362180.05,344781.63,24045.74,98916.66,317487.47,345636.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77530.06,-68225.21,362802.32,345327.19,23836.52,98894.13,317938.08,346202.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82894.75,-67556.0,363893.44,346393.37,23952.13,99151.89,318627.41,346999.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78295.56,-69196.97,364507.4,346938.66,23730.58,99109.77,319038.32,347524.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81303.39,-67124.16,365034.99,347408.85,23422.12,98975.93,319345.43,347949.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82201.4,-67685.55,366355.17,348723.94,23822.31,99504.6,320335.97,349079.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79113.91,-69013.24,367130.33,349451.09,23723.34,99551.0,320862.22,349733.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76484.54,-68557.53,367595.96,349831.96,23389.67,99425.47,321229.95,350207.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81880.87,-67362.34,368703.18,350928.45,23584.13,99728.29,321968.1,351058.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80244.19,-68855.53,369693.45,351901.82,23697.85,99975.59,322679.96,351880.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76227.58,-68812.34,370026.58,352148.85,23230.88,99737.41,322945.49,352264.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81187.52,-67456.76,371415.97,353517.58,23697.59,100286.46,323934.96,353391.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81319.75,-68676.36,372598.82,354678.71,23944.89,100669.75,324776.91,354373.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76323.6,-68900.05,372863.29,354846.08,23418.1,100328.57,324916.65,354647.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80250.89,-67547.68,373982.57,355928.08,23623.29,100663.58,325695.03,355577.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81694.46,-67535.34,375295.51,357199.45,23976.0,101146.64,326646.94,356671.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80762.66,-68722.76,376385.29,358262.14,24139.08,101460.19,327426.93,357567.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76248.5,-68972.74,377111.37,358922.23,24096.7,101531.27,328011.65,358321.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80724.04,-67346.25,378268.74,360053.05,24311.01,101870.57,328797.0,359235.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81688.02,-68593.21,379524.28,361297.6,24663.45,102350.69,329724.78,360280.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76172.33,-68709.35,379635.06,361298.67,23969.83,101875.4,329742.21,360427.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80013.25,-67435.03,380605.21,362227.52,24020.26,102066.37,330389.7,361206.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81645.11,-67236.28,381585.29,363168.17,24049.49,102237.77,331042.55,361997.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82829.84,-67672.94,382762.78,364297.11,24265.41,102616.23,331892.81,362978.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79777.48,-68878.33,383485.91,364975.98,24098.58,102620.52,332396.53,363590.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75949.17,-68368.17,384176.31,365599.33,23995.31,102676.58,332955.5,364279.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81951.95,-67417.06,385368.28,366780.3,24261.12,103066.57,333787.52,365207.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80575.71,-69118.92,386622.21,367980.32,24495.54,103451.73,334652.26,366230.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76891.7,-70141.65,389638.36,370917.07,25397.84,105175.32,337091.47,369012.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82301.44,-69909.1,393710.49,374859.65,27804.58,108088.74,340336.94,372411.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81906.89,-69681.38,395506.23,376438.4,29080.78,109232.7,341638.08,373706.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76123.51,-68396.87,395526.34,376340.23,28193.24,108602.65,341505.04,373717.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79941.1,-68097.54,397357.22,378155.82,29161.25,109600.16,342924.2,375249.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82032.42,-68525.88,398340.52,379122.49,29228.84,109786.31,343550.49,375963.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76030.97,-68896.83,398675.79,379370.32,28822.48,109547.06,343820.32,376336.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75545.49,-68543.59,399409.65,380053.22,28668.52,109574.95,344337.72,376962.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80450.18,-67508.52,400576.14,381196.37,28911.8,109918.54,345131.66,377885.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81539.16,-68780.43,402012.19,382600.78,29384.94,110476.44,346157.87,379065.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77603.55,-17577.59,631629.68,-1477634.94,1271910.03,1412230.07,-983924.45,-1474841.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79345.65,-67265.78,403115.92,383567.98,28790.57,110218.14,346846.93,380005.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82101.08,-68326.6,404444.69,384887.36,29148.37,110692.9,347778.73,381075.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76070.67,-69232.11,405525.35,385910.89,29454.41,111120.98,348718.84,382146.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78221.27,-67879.74,406724.57,387090.8,29762.6,111573.2,349662.98,383202.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82423.48,-68351.54,408176.98,388526.85,30237.35,112147.99,350673.64,384347.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76595.85,-69025.31,408682.58,388961.37,29955.98,112036.15,351058.27,384856.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77121.29,-67722.03,409523.45,389757.45,29912.0,112148.53,351663.37,385598.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82416.51,-67848.36,410846.85,391089.7,30264.17,112586.0,352553.33,386628.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77343.92,-68727.59,411163.62,391331.1,29755.89,112262.26,352708.63,386918.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76229.73,-67889.4,411976.33,392090.97,29714.85,112371.42,353311.32,387663.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82218.29,-67741.34,413757.05,393887.78,30539.37,113232.68,354614.07,389129.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78294.22,-68848.82,414196.93,394268.12,-1124997.38,-82286.96,-67971.2,414494.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75526.99,-68154.94,414934.0,394922.58,30002.92,113024.54,355393.79,390191.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81616.67,-67709.42,416480.83,396470.21,30603.47,113712.53,356520.05,391448.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79276.45,-68815.3,417268.6,397193.87,30487.06,113759.46,357045.76,392102.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75080.13,-70311.97,-1973590.7,1683195.42,-255125.84,-1943884.43,-1404354.83,-2242889.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9869.19,97761.7,438456.71,-1342431.48,1445808.38,56058.17,447231.02,2057835.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80208.78,-68663.75,420553.23,616.64,1545500.73,733068.96,-345101.62,-1011016.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74940.92,-68516.77,421048.9,400778.65,30757.97,114591.49,38.36,-1254977.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79810.74,-67439.32,422543.43,402254.67,31300.58,115202.76,360880.78,396689.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81207.64,-67298.77,423472.82,403137.65,31282.34,115324.0,361486.43,397427.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79349.14,-68629.69,424057.54,403660.14,30943.57,115166.55,361805.07,397880.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78625.74,-67300.65,424682.49,402099.63,78955.12,-1388805.0,976415.07,-561710.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80369.98,-67210.53,425877.69,405377.56,31013.85,115485.2,363064.91,399437.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-37880.57,2230000.78,-2035290.9,-2047084.57,-2199499.23,66449.59,181789.14,202146.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77545.89,-54931.11,78955.12,2038928.78,167826.9,-394712.83,-711853.49,-711687.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79309.97,-66821.07,428247.69,407574.83,30667.84,115591.41,364594.03,401402.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81076.21,-68609.57,429634.39,408966.63,31106.38,116112.3,365606.57,402562.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75142.89,-68484.58,429966.98,409199.98,30614.2,115817.52,365806.66,402901.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74826.13,-68329.55,431064.54,410249.26,30781.84,116116.05,366604.89,403863.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79946.46,-67130.33,432554.24,411727.96,31340.0,116727.33,367668.11,405096.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80455.55,-68401.16,433584.21,412722.79,31430.66,116966.05,368375.41,405927.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74806.81,-68330.35,433931.82,412969.29,30970.4,116689.51,368586.23,406266.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78842.47,-67042.09,435315.04,414335.07,31424.23,117231.85,369594.48,407435.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81119.12,-68154.94,436590.43,415581.22,31710.95,117637.13,370470.49,408456.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75131.63,-68491.82,437140.82,416048.19,31470.9,117543.79,370861.02,408997.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77667.93,-67226.62,438226.85,417091.04,31639.34,117825.16,371617.67,409917.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79393.93,-67153.13,439335.4,418158.56,31797.32,118108.67,372376.2,410833.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
