0,-82638.86,-62543.22,61943.21,57441.66,27878.35,43964.09,98342.66,99186.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80620.77,-68631.56,440840.66,419645.04,32336.45,118751.59,373493.07,412110.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74759.07,-68471.97,441234.41,419956.98,31924.46,118518.51,373767.19,412516.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78280.27,-67002.66,442226.29,420902.99,31989.64,118722.36,374429.7,413320.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81213.27,-68057.84,443596.63,422246.24,32370.24,119196.84,375353.18,414418.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75091.13,-68565.31,444144.07,422721.8,32143.59,119138.64,375792.26,414964.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77185.4,-67319.43,445316.46,423831.7,32387.94,119482.23,376591.56,415950.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81473.18,-67737.05,446516.48,424998.19,32587.23,119789.88,377348.21,416853.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75712.33,-68451.86,447059.09,425463.82,32308.01,119699.22,377752.42,9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74679.68,-68370.32,448030.05,426377.65,32359.51,119892.07,378448.18,418221.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77818.13,-67220.72,449270.3,427573.38,32651.61,120281.26,379304.61,419255.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-81156.94,-1124997.38,-79551.64,-66968.33,450253.87,428489.35,32655.63,120443.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80023.98,-68247.2,451546.16,429758.57,33005.66,120902.46,380877.99,421104.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74421.38,-68111.48,451953.32,430063.54,32578.11,120649.26,381119.93,421495.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78433.16,-66822.15,452829.33,430913.53,32550.75,120747.42,381686.68,422185.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80591.53,-67848.9,454014.33,432057.23,32732.61,121071.7,382473.37,423114.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74561.39,-67908.71,454076.82,432021.82,32019.14,120537.14,382422.14,423182.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77478.03,-67219.38,455239.03,433139.77,32263.22,120887.97,383243.17,424162.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78516.04,-66804.44,456012.31,433855.11,32062.86,120849.35,383692.17,424738.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74776.24,-68257.4,456610.71,308.19,-1117652.96,317473.79,-717.22,1657013.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76514.58,-67046.11,457286.89,434975.74,1968750.65,1106373.2,1108003.44,1239308.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77827.52,-66833.14,458299.69,435938.65,31555.12,120793.29,385082.89,426544.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79042.29,-67646.12,459633.29,437246.23,31882.35,121215.47,385976.07,427568.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73815.74,-68281.54,460271.12,437809.76,31739.65,121246.05,386519.48,428227.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76344.26,-67170.56,461286.6,438780.72,31838.9,121480.74,387245.02,429081.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79427.72,-67539.9,462737.95,440213.29,32216.28,121951.47,388199.89,430191.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74303.36,-68294.68,463230.67,440618.84,31878.32,121771.22,388523.63,430663.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75441.16,-67124.97,463945.21,441271.15,31710.42,121763.98,389000.26,431279.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,552513.63,554092.38,1183186.04,-2194649.26,566525.49,1702794.86,-1638742.37,-508438.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73926.78,-67504.5,465538.71,442732.96,31423.69,121801.53,390022.18,432571.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79156.28,-66844.41,467068.91,444248.4,31947.53,122418.44,391104.45,433782.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76091.59,-67175.66,468186.85,445249.14,31940.02,122612.36,391850.38,434733.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76746.59,-69144.4,471603.18,448580.44,32973.47,124598.81,394449.44,437549.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76321.46,-68801.88,475180.98,451920.86,33000.29,126689.59,397358.02,440682.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79878.6,-67996.15,477429.75,454096.14,36100.39,128414.25,399014.29,442332.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77762.88,-69186.51,480283.35,456825.82,37634.08,130150.45,401198.95,444767.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76112.78,-69062.33,481872.56,458313.64,38369.0,130891.81,402363.29,446100.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76513.77,-67227.43,492369.38,468346.44,42159.23,135319.87,410014.3,454875.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79588.66,-67921.05,494257.39,470226.94,42976.5,136205.8,411388.93,456396.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74789.11,-68611.45,495058.83,470967.5,42953.17,136314.43,412026.49,457151.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75303.56,-67525.69,496052.86,471896.89,43031.75,136522.03,412739.69,458025.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76716.01,-67273.83,496939.33,472734.0,42918.03,136559.58,413295.17,458714.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79375.15,-67617.69,498355.54,474122.05,43254.38,137018.51,414232.61,459816.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74707.57,-68234.33,498758.14,474436.13,42810.74,136730.17,414468.37,460190.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75907.59,-67022.24,499142.77,474746.73,42234.07,136360.3,414617.24,460462.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79670.2,-67161.71,500444.17,476019.98,42465.81,136715.69,415448.45,461436.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79175.33,-67649.34,501699.72,477237.97,42776.41,137134.92,416385.88,462509.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75113.93,-67395.6,502183.59,483398.47,315824.5,1968217.43,109392.83,1515451.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79481.9,-66999.17,503434.84,478852.39,42595.36,137279.76,417531.19,-1124997.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76100.98,-68288.24,504314.87,479671.8,42552.98,137379.54,418153.19,464706.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75187.69,-67888.59,504713.98,479981.87,41962.89,137008.05,418305.54,464986.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79212.88,-67113.17,505371.12,157906.48,2109111.2,-1246070.43,-1791089.16,-2214678.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76659.68,-67798.2,507283.81,482458.08,42589.46,137852.14,420123.27,467122.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74223.7,-67457.56,507592.8,482663.0,41978.99,137438.54,420238.07,467390.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74485.22,-67725.78,509104.49,484117.3,42414.04,138028.36,421379.08,468698.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78307.1,-67165.47,510743.32,485694.17,42752.54,138492.65,422282.99,469806.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75533.69,-67915.68,511755.59,486632.14,43022.37,138773.21,423045.54,470670.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74206.0,-67773.79,512742.64,487532.56,43080.57,138977.86,423815.34,471588.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78208.66,-68052.21,515687.44,490429.34,43953.9,140436.72,425884.12,473949.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-78437.72,-69253.03,520497.17,495174.97,46368.69,143868.6,429878.2,478098.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73615.11,-70418.18,524194.33,498764.31,48756.66,146591.05,433025.77,481405.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-70712.96,-68622.44,525777.91,500088.78,49526.72,147431.11,434203.53,482663.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73434.06,-68199.19,527193.85,501528.59,49951.85,147886.02,435117.36,483702.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-70925.39,-68495.31,527612.81,501859.31,49534.77,147630.4,435399.8,484126.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74692.55,-67182.63,528674.69,502873.72,49632.4,147851.15,436095.29,484936.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75832.22,-67155.01,529630.63,503758.31,49527.53,147904.79,436678.14,485651.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73444.79,-67661.68,530606.42,504668.12,49454.84,148001.35,437292.63,486388.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-71654.95,-67444.69,530974.42,504930.44,48943.61,147697.46,2467.63,1115382.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-71546.59,-67075.08,531873.5,505754.14,48789.92,147691.82,438013.88,487369.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-71133.26,-67449.25,532913.12,506732.61,48765.25,147826.2,438655.46,488139.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-68304.07,-68056.77,533297.75,506996.54,48210.03,147482.34,438862.8,488480.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-69323.57,-67012.58,534224.99,507856.19,48099.25,147537.33,439427.13,489171.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-66033.04,-67586.04,534867.38,508400.68,47686.19,147321.68,439784.67,489667.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-69426.57,-66657.46,536012.15,509497.97,47739.57,147521.24,440485.53,490498.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-70652.07,-66696.35,536983.1,510391.68,47665.0,147612.97,441098.69,491248.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-68911.85,-67576.65,537668.68,510980.43,47369.42,147506.48,441524.62,491810.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-69921.17,-67284.29,538063.5,511274.13,46796.5,147135.0,441684.75,492106.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72263.27,-140624.2,553255.26,-1695858.4,1754919.31,1751564.93,-2244125.83,-2231566.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-69993.32,-67474.73,539661.83,512713.94,46377.01,147063.12,442647.39,-1124997.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-70941.21,-67445.76,540445.84,513410.51,46100.74,146978.63,443106.86,493929.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74991.35,-66898.86,541747.78,514668.47,46297.88,147305.05,443937.54,494889.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73443.18,-67302.26,542516.77,515361.01,46041.19,147224.32,444394.05,495472.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-71408.72,-67420.55,542742.61,515466.69,45334.43,146732.67,444443.67,495659.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74000.54,-66845.48,543858.95,516541.99,45405.51,146932.49,445119.32,496460.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-70507.23,-67478.75,544377.15,516975.97,45001.84,146713.89,445436.09,496892.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72729.98,-67210.8,545327.73,517851.71,44944.97,146820.91,452636.75,157926.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75371.42,-66804.44,546609.55,519092.23,45091.96,147115.15,446864.9,498580.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75117.15,-66963.23,547384.71,519782.37,44787.8,146996.33,447301.83,499151.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72932.49,-66990.32,547401.07,519675.88,43910.71,-2249995.04,-143659.39,-134631.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74128.21,-66895.64,548364.52,520558.06,43777.41,146371.37,447758.61,499877.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76077.38,-66768.5,549361.5,521504.61,43640.35,146400.88,448307.12,500554.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72536.32,-67440.13,549862.81,521892.46,43180.35,146131.58,448580.44,500966.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73725.88,-67154.2,550648.96,522585.54,42964.97,146097.79,449069.41,501594.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76602.02,-66805.78,552095.21,523991.29,43294.88,146549.74,450021.32,502675.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72688.41,-67315.14,553008.5,524718.97,42493.17,146090.28,450512.17,503405.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73375.59,-67296.36,553983.21,525607.86,42404.39,146181.47,451130.95,504166.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76909.13,-66760.19,555267.46,526843.01,42614.67,146518.36,451958.68,505131.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73463.3,-67368.78,556744.01,528127.79,42009.56,146279.91,452798.75,506257.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75451.62,-66740.07,558223.52,529403.99,41269.28,145912.72,453557.01,507320.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76430.09,-66808.47,559494.35,530600.25,41455.69,146248.8,454419.07,508337.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74252.67,-67039.67,560175.9,531171.03,41078.3,146067.48,454797.8,508868.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72933.29,-67294.48,561892.51,532731.54,40878.75,146178.52,455867.2,510202.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75823.1,-66883.03,564087.63,534779.13,40811.69,146446.74,457214.47,511847.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72973.79,-67236.55,564535.03,535109.05,40276.86,146113.61,457415.37,512198.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73272.59,-67196.58,565448.59,535929.0,40111.37,146124.88,457959.86,512902.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73942.87,-66946.6,566837.43,537157.98,39602.55,145929.35,458708.73,513911.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73048.09,-67240.84,569288.17,539357.93,39175.54,145959.65,460163.29,515775.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73423.06,-67085.27,570162.03,540129.07,38961.77,145927.2,460664.06,516430.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77148.92,-66381.19,571229.02,541121.22,38942.73,146049.24,461284.19,517199.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73128.82,-67128.72,572393.9,542106.12,38283.17,145715.3,461885.81,518068.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73128.29,-67074.0,573858.38,543400.02,37852.14,145592.46,462708.98,519164.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-76865.14,-66517.98,575702.4,545096.79,37656.34,145687.68,463760.14,520496.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75948.63,-66628.76,576473.27,545765.19,37356.74,145570.47,464168.9,521061.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73095.3,-66970.74,576976.18,546148.48,36868.31,145278.1,464408.16,521451.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77029.02,-66482.85,579080.91,548115.08,36936.17,145624.11,465714.66,523035.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77559.83,-66432.42,580667.44,549500.44,36319.26,145378.15,466550.44,524182.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74277.61,-66781.64,582154.19,550763.49,35642.54,145072.92,467353.76,525310.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-75343.79,-66417.4,583047.37,551551.26,35404.09,145016.32,467837.9,525954.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74162.82,-66667.65,583908.62,552327.49,1687501.17,2211385.44,2217033.91,292033.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-66863.18,-67354.03,585561.94,553786.61,34826.07,144922.44,469258.66,527819.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-70450.64,-66555.53,587428.75,555495.98,34698.67,145080.96,470375.27,529218.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74189.91,-66108.41,589134.64,557037.45,34419.72,145081.77,471329.6,530455.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,157921.23,-2074477.98,-1790662.96,-1755632.51,-1019396.4,-2214276.06,-1738390.19,-1738158.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-71300.36,-66518.52,591162.66,558883.61,34352.13,145336.31,472642.27,532064.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74806.01,-65997.63,592853.52,560405.23,34078.27,145349.72,473604.65,533302.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73866.43,-66380.65,594438.17,561790.32,33493.55,145099.2,474449.28,534444.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73870.45,-66309.04,596608.61,563801.44,33447.95,145357.23,475795.48,536088.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72679.82,-66440.47,597251.81,564362.56,33068.69,145134.07,476132.09,536557.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-70200.66,-65142.81,597917.0,564902.49,32622.64,144884.36,476477.83,537070.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-64269.76,-65533.08,600197.68,567034.84,32839.9,145330.94,477994.35,538916.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-66946.87,-65633.93,601965.25,568667.77,32522.05,145288.57,478927.49,540109.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-64406.28,-65228.64,603101.17,569599.57,31775.86,144863.97,479525.62,540995.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-71146.67,-65575.99,605793.84,572186.03,32110.34,145417.58,481193.42,542993.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-70430.52,-65173.66,607668.7,573909.08,32024.77,145573.42,482355.36,544484.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72002.83,-65279.61,608756.61,574919.73,31996.34,145683.65,483012.76,545306.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-72372.44,-65519.93,609980.77,576069.6,32056.96,145881.87,483779.07,546248.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-71791.74,-65168.83,611991.89,577950.36,32188.39,146183.08,485072.97,547880.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-69959.26,-66184.85,614457.91,580291.93,32525.54,146734.81,486733.26,549875.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-69033.09,-66195.58,616158.7,581829.64,32367.29,146827.08,487772.88,551182.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
