0,-2140.13,-2544.61,-2358.2,-2780.91,-8712.35,-6654.56,-7130.38,-5541.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8204.61,-8807.3,-8649.86,-9217.41,-23902.24,-22967.76,-23223.91,-22114.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8215.61,-8820.44,-8675.34,-9252.01,-29613.74,-25984.97,-27198.67,-23977.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38.36,-133144.6,-143062.33,-140659.07,-149838.67,-397254.22,-379298.44,-384727.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8487.05,-9102.08,-8934.44,-9498.24,-20644.16,-20235.93,-20217.15,-19952.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8544.71,-9131.04,-8982.72,-9553.22,-29403.45,-26364.78,-27522.68,-24401.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8767.07,-9368.69,-9207.22,-9771.82,-22366.94,-21852.49,-21897.29,-21409.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8862.56,-9452.64,-9302.71,-9869.73,-26756.38,-25222.69,-25771.74,-23962.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9066.94,-9674.46,-9515.41,-10079.47,-22228.0,-21795.36,-21794.29,-21470.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9132.65,-9727.03,-9584.34,-10158.6,-29937.48,-27058.66,-28134.76,-25208.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9206.95,-9804.28,-9661.05,-10236.65,-29832.6,-26915.7,-27897.39,-25178.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9279.1,-9880.19,-9734.27,-10310.14,-28705.0,-26488.69,-27262.78,-24974.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9419.65,-10025.56,-9863.29,-10431.11,-22834.18,-22347.36,-22375.53,-21954.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9430.65,-10031.73,-9883.94,-10458.47,-28392.26,-26381.94,-27064.03,-24988.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9509.77,-10108.44,-9959.58,-10532.23,-26970.42,-25654.53,-26094.94,-24566.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9620.28,-10228.07,-10065.26,-10633.35,-22667.35,-22249.19,-22238.73,-21952.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9652.47,-10262.4,-10109.25,-10681.09,-24810.7,-24080.07,-24235.64,-23431.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9681.43,-10279.57,-10135.8,-10711.13,-30142.4,-27604.49,-28587.52,-25873.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9793.28,-10397.58,-10242.55,-10811.18,-25075.97,-24368.94,-24525.85,-23719.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9862.48,-10469.47,-10314.97,-10884.14,-25147.59,-24438.14,-24593.71,-23801.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9894.4,-10498.97,-10352.79,-10927.86,-28431.42,-26660.35,-27250.44,-25388.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10022.07,-10633.35,-10477.25,-11045.87,-24109.04,-23598.08,-23646.36,-23174.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10061.5,-10676.27,-10528.21,-11103.0,-27113.65,-25947.42,-26298.52,-24984.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10124.8,-10739.83,-10593.39,-11171.94,-28460.92,-26875.47,-27409.5,-25659.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10243.89,-10863.22,-10711.13,-11283.79,-24747.4,-24186.28,-24257.36,-23700.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10284.66,-10892.99,-10753.51,-11332.07,-29470.77,-27657.33,-28328.42,-26274.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10346.35,-10955.48,-10814.94,-11393.22,-30265.78,-28135.84,-28942.91,-26593.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10454.98,-11074.57,-10920.61,-11495.14,-24763.23,-24243.15,-24293.57,-23808.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10496.02,-11109.71,-10962.73,-11539.4,-27042.84,-26148.05,-26401.79,-25335.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10586.41,-11209.49,-11054.99,-11627.91,-23922.89,-23513.32,-23496.69,-23240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10596.07,-11207.61,-11065.72,-11646.96,-29984.42,-28138.25,-28823.29,-26741.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10691.29,-11311.95,-11163.09,-2249995.04,-21407.52,-22644.55,-22341.46,-23496.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10765.85,-11388.39,-11235.24,-11814.33,-25080.53,-24570.11,-24615.17,-24149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10824.32,-11439.62,-11291.83,-11870.12,-26460.26,-25781.93,-25925.16,-25168.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10904.52,-11527.6,-11376.05,-11953.27,-24510.56,-24079.53,-24077.12,-23775.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10974.8,-11601.63,-11447.67,-12026.76,-24483.47,-24050.57,-24049.22,-23744.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11040.51,-11665.46,-11510.16,-12086.57,-24348.56,-23938.45,-23923.16,-23668.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11079.94,-11696.04,-11551.2,-12130.02,-27238.91,-26389.99,-26600.81,-25662.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11166.84,-11784.02,-11631.4,-12207.54,-25533.29,-25006.24,-25059.34,-24573.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11164.7,-11784.82,-11642.13,-12228.19,-30185.58,-28425.78,-29013.99,-27170.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11203.59,-11817.81,-11681.02,-12268.96,-33489.8,-30034.31,-31230.84,-28140.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11273.33,-11882.72,-11744.32,-12332.8,-4394.0,158158.88,-773483.68,-527389.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11361.84,-11978.75,-11835.25,-12418.09,-28663.96,-27547.09,-27888.81,-26637.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11401.53,-12018.71,-11879.77,-12463.96,-30880.81,-28975.64,-29632.24,-27651.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11494.34,-12119.29,-11971.5,-12554.62,-26491.38,-25912.29,-25997.04,-25429.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11541.55,-12162.21,-12020.32,-12602.63,-28238.03,-27304.08,-27563.45,-26520.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11582.58,-12208.61,-12068.06,-12657.35,-29600.06,-28203.16,-28640.9,-27167.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11655.27,-12287.2,-12142.9,-12728.96,-27742.63,-26905.51,-27103.46,-26220.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11731.98,-12360.16,-12216.12,-12798.7,-26950.57,-26335.0,-26439.07,-25824.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11737.88,-12358.01,-12224.17,-12816.94,-34324.5,-30744.02,-31964.96,-28855.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11858.05,-12494.8,-12346.75,-12932.27,-25574.86,-25149.47,-25146.52,-24860.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11909.01,-12541.74,-12398.24,-12981.09,-26741.36,-26197.14,-26263.66,-25756.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11954.07,-12583.58,-12443.57,-13028.03,-28467.09,-27610.39,-27833.82,-26886.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12040.97,-12677.46,-12530.74,-13112.52,-25530.61,-25115.94,-25104.94,-24849.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12087.11,-12722.25,-12577.95,-13160.26,-26642.92,-26150.2,-26188.29,-25770.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12127.88,-12762.49,-12621.4,-13205.86,-28186.53,-27441.15,-27609.86,-26814.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12209.15,-12849.66,-12702.41,-13283.37,-25798.02,-25384.43,-25371.55,-25115.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12237.31,-12874.87,-12733.52,-13320.12,-28343.44,-27540.12,-27724.39,-26884.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12307.59,-1124997.38,-12263.06,-12888.55,-12752.56,-13345.87,-34213.72,-31112.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12329.85,-12961.51,-12824.98,-13418.29,-32349.86,-30230.91,-30934.45,-28871.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12375.44,-13001.47,-12867.63,-13460.4,-35327.11,-31587.84,-32834.8,-29679.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12500.97,-13139.61,-12994.77,-13577.34,-26742.97,-26281.63,-26302.28,-25942.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12546.03,-13179.84,-13039.29,-13625.35,-28434.64,-27741.28,-27881.83,-27166.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12590.83,-13221.41,-13083.82,-13672.56,-30308.7,-29170.1,-29521.2,-28260.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12679.61,-13320.92,-13173.94,-13758.93,-26697.1,-26261.24,-26265.27,-25959.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12725.47,-13362.77,-13221.95,-13808.01,-28042.5,-27450.53,-27540.39,-26971.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12783.68,-13419.36,-13279.62,-13867.56,-28814.44,-28104.19,-28255.46,-27508.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12823.91,-13457.72,-13322.0,-13912.62,-30779.96,-29603.54,-29979.32,-28658.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12864.95,-13496.88,-13363.57,-13956.61,-33123.14,-31044.96,-31761.11,-29663.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12956.41,-13596.39,-13457.45,-14045.92,-28491.23,-27884.78,-27986.71,-27381.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13027.22,-13671.49,-13530.14,-14117.54,-26965.05,-26541.8,-26537.51,-26262.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13085.69,-13730.23,-13587.0,-14175.48,-27135.37,-26710.24,-26707.29,-26423.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13087.04,-13720.57,-13589.95,-14186.2,-34413.28,-31868.4,-32773.38,-30275.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13196.2,-13842.08,-13703.14,-14293.49,-27963.91,-27453.75,-27497.2,-27065.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13235.36,-13874.53,-13740.15,-14332.38,-30941.16,-29872.3,-30195.24,-29001.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13277.47,-13914.23,-13782.26,-14378.52,-33131.18,-31309.43,-31942.43,-30027.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13322.53,-13958.75,-13828.93,-14428.41,-35637.44,-32464.66,-33528.69,-30720.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13433.04,-14074.09,-13937.83,-14529.26,-29467.29,-28794.86,-28930.04,-28227.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13507.34,-14157.24,-14015.88,-14606.51,-27717.14,-27276.73,-27282.09,-26974.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13566.35,-14215.17,-14074.89,-14664.98,-27753.62,-8788.53,316300.32,-281360.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13622.14,-14268.01,-14129.34,-14719.96,-28400.57,-27917.24,-27952.11,-27552.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13676.85,-14329.17,-14189.69,-14781.39,-28124.84,-27658.94,-27680.13,-27324.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13743.37,-14391.93,-14253.26,-14843.35,-27861.98,-27444.9,-27436.05,-27179.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13735.32,-14372.89,-14244.41,-14844.95,-36259.18,-33044.55,-34140.23,-31274.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13799.43,-14438.06,-14309.85,-14910.4,-35819.03,-32996.27,-34002.37,-31304.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13867.83,-14510.75,-14381.2,-14981.48,-34166.25,-32124.82,-32805.83,-30793.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13913.96,-14550.98,-14421.97,-15022.79,-37156.64,-33516.08,-34747.48,-31625.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14019.64,-14666.86,-14532.21,-15126.05,-30245.93,-29518.78,-29671.13,-28925.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14091.79,-14741.96,-14604.9,-15196.32,-28799.15,-28310.72,-28344.51,-27951.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14152.68,-14806.87,-14667.66,-15259.36,-28318.76,-27897.66,-27892.02,-27630.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14216.25,-14864.0,-14727.74,-15317.29,-28567.67,-28137.45,-28139.86,-27850.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14214.1,-14855.15,-14726.67,-15326.68,-35696.45,-33158.01,-34040.99,-31600.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14279.28,-14923.28,-14796.41,-15394.27,-34119.04,-32336.45,-32931.09,-31106.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14320.85,-14959.75,-14833.15,-15434.77,-37515.52,-33972.06,-35173.95,-32106.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14384.69,-15025.2,-14896.72,-15499.68,-562498.42,2242786.06,2242460.98,-7471.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14449.33,-15093.33,-14966.73,-15565.4,-34952.94,-32911.78,-33608.35,-31559.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14562.52,-15216.17,-14899.67,2470.85,-1376862.19,-2036316.58,-1903656.66,1986051.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14611.07,-15262.84,-15129.27,-15721.77,-29498.13,-29042.96,-29062.81,-28721.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14658.81,-15308.98,-15176.48,-15771.39,-30779.69,-30155.27,-30270.61,-29641.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14730.69,-15387.57,-15251.58,-15844.35,-28993.88,-28572.77,-28568.75,-28310.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14753.49,-15409.02,-15279.47,-15877.34,-32170.15,-31224.67,-31474.92,-30472.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14833.15,-15485.73,-15354.84,-15950.03,-30473.65,-29926.75,-30000.51,-29494.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14848.17,-15498.88,-15371.74,-15973.63,-35841.29,-33630.34,-34397.72,-32206.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14958.14,-15619.85,-15485.47,-16078.5,-29321.64,-28900.54,-28895.44,-28639.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14975.58,-15624.4,-15497.54,-16097.01,-35234.3,-33436.96,-34075.86,-32165.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15026.27,-15672.42,-15544.74,-16147.44,-36930.8,-34354.54,-35293.31,-32745.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15078.04,-15722.57,-15595.17,-16199.74,-38260.1,-34888.03,-36073.03,-33053.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15134.1,-15779.97,-15652.03,-16256.6,-38543.88,-35028.31,-36261.86,-33152.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15189.08,-15837.1,-15710.77,-16316.41,-37977.67,-34866.04,-35972.45,-33105.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15251.04,-15901.48,-15776.22,-16381.59,-36915.78,-34402.28,-35268.9,-32876.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15303.34,-15948.15,-15822.35,-16430.14,-38669.95,-35233.5,-36461.68,-33365.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15390.78,-16047.66,-15918.91,-16521.6,-33073.25,-32102.83,-32374.26,-31326.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15424.04,-16072.6,-15947.61,-16551.64,-37584.99,-34830.36,-35794.08,-33216.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15489.76,-16141.53,-16013.33,-16618.7,-35896.81,-34012.29,-34661.12,-32736.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15556.28,-16215.03,-16084.4,-16688.71,-34036.7,-32850.36,-33215.67,-31942.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15589.0,-16240.51,-16114.98,-16721.16,-38250.72,-35234.3,-36287.34,-33533.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15644.52,-16294.96,-16166.75,-16775.34,-38854.75,-35556.17,-36730.17,-33742.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15732.23,-16386.96,-16260.09,-16863.05,-34230.62,-33115.9,-33469.41,-32228.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15818.33,-16481.37,-16349.94,-16946.73,-30571.82,-30134.35,-30141.06,-29846.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
