0,-2140.13,-2544.61,-2358.2,-2780.91,-8712.35,-6654.56,-7130.38,-5541.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15815.65,-16472.52,-16347.26,-16956.12,-37698.72,-35116.56,-36005.17,-33586.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15879.21,-16539.84,-16414.32,-17022.64,-35934.09,-34206.75,-34785.3,-33025.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15928.3,-16584.1,-16459.91,-17069.31,-36991.69,-34916.73,-35655.68,-33541.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16016.81,-16679.59,-16552.18,-17155.14,-32382.85,-31763.26,-31879.13,-31258.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16087.89,-16755.76,-16625.41,-17226.22,-30675.35,-30252.37,-30250.49,-29992.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16142.07,-16809.4,-16678.51,-17278.79,-30988.9,-30556.0,-30562.43,-30276.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16188.74,-16853.39,-16724.92,-17326.27,-32186.24,-31633.44,-31711.49,-31200.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16200.28,-16855.54,-16731.89,-17343.43,-39523.43,-36232.89,-37406.36,-34425.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16257.14,-16911.87,-16787.68,-17399.76,-39963.31,-36408.58,-37653.12,-34538.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17037.12,-17698.56,-17572.49,-18180.55,-36048.09,-34771.36,-35174.49,-33827.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17119.74,-17780.1,-17651.35,-18254.58,-33046.96,-32515.62,-32584.28,-32113.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17162.65,-17821.4,-17693.73,-18299.1,-34810.25,-33980.1,-34200.85,-33301.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17181.7,-17835.62,-17710.09,-18325.12,-40931.85,-37462.95,-38702.67,-35618.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17241.24,-17895.7,-17770.71,-18384.4,-40573.51,-37351.37,-38497.75,-35590.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17302.93,-17959.8,-17834.55,-18449.58,-39580.56,-36924.63,-37841.95,-35380.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17382.06,-18039.73,-17913.4,-18522.53,-36376.93,-35194.34,-35582.19,-34275.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17426.85,-18082.65,-17957.39,-18568.93,-38412.19,-36499.23,-37193.39,-35196.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17473.79,-1124997.38,-17471.91,-18130.39,-18005.67,-18620.16,-40221.6,-37332.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17537.36,-18198.52,-1124997.38,-17581.61,-18252.43,-18122.35,-18727.99,-32746.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17605.75,-18270.94,-18145.95,-19774.86,79066.97,-2144566.78,-1608433.67,-1836950.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1235.16,-32547.27,-369827.56,-306793.5,-620728.38,1614577.0,-1297898.22,-1851471.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17699.9,-18354.36,-18230.17,-18845.2,-41189.61,-37938.24,-39101.78,-36165.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17755.96,-18410.42,-18287.3,-18901.53,-41670.53,-38132.16,-39377.78,-36288.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17846.88,-18512.88,-18388.96,-18968.05,617.44,-75737.0,-246437.09,-213821.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17922.52,-18586.9,-18460.3,-35155.72,1265066.1,1686920.48,-575.07,1265030.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17966.51,-18624.72,617.44,-91529.85,-259346.02,-227691.66,-385345.75,-1635795.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18010.5,-18670.05,-18545.33,-19156.34,-38091.13,-36582.65,-37113.73,-35478.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18097.67,-18763.39,-18636.79,-19241.9,-33915.73,-33416.03,-33466.46,-33050.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18140.32,-18804.97,-18680.25,-19289.11,-35560.73,-34814.27,-34998.54,-34204.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18216.76,-18887.31,-18760.98,-19365.28,-33097.66,-32678.7,-32674.67,-32432.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18230.44,-18889.46,-18766.88,-19380.03,-39628.3,-37587.67,-38332.79,-36239.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18300.71,-18959.2,-18837.69,-19449.24,-39466.29,-37533.76,-38236.23,-36231.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18386.01,-19051.73,-18926.74,-19532.92,-35056.47,-34448.15,-34558.92,-33969.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18430.8,-19092.5,-18969.39,-19578.52,-36976.4,-35975.13,-36282.24,-35175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18472.64,-19134.61,-19012.04,-19622.77,-39033.92,-37368.27,-37965.33,-36189.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18560.08,-19231.44,-19103.5,-19708.87,-34710.2,-34174.83,-34246.18,-33772.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18607.56,-19272.21,-19146.95,-19756.08,-36508.35,-35669.09,-35898.15,-34988.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18651.81,-19317.54,-19192.55,-19806.51,-38434.72,-36979.08,-37458.93,-35950.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18747.57,-19417.85,-19289.11,-19897.16,-34001.56,-33563.56,-33576.43,-33286.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18795.04,-19463.18,-19337.12,-19944.37,-35220.63,-34652.53,-34742.92,-34218.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18809.53,-19469.62,-19344.63,-19961.81,-42586.78,-39257.35,-40445.3,-37473.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18885.43,-19546.6,-19422.68,-20035.3,-39175.01,-37628.44,-38175.88,-36518.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18932.11,-19592.2,-19468.55,-20084.11,-41110.76,-38730.56,-39597.45,-37251.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18988.43,-19651.47,-19527.82,-20144.46,-41054.97,-38651.71,-39492.04,-37208.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19095.99,-19770.3,-19641.82,-20250.68,-34154.18,-33724.76,-33729.59,-33467.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19118.25,-19781.29,-19656.3,-19774.86,79064.02,-421913.11,404258.54,52694.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19196.3,-19865.78,-19742.67,-20354.21,-36493.07,-35745.27,-35916.66,-35163.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19267.11,-19940.62,-19812.94,-20422.88,-35030.72,-34531.03,-34576.89,-34180.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19293.4,-19960.2,-19836.28,-20451.31,-39182.78,-37725.0,-38209.14,-36699.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19344.36,-20002.31,-19879.73,-20495.03,-41290.73,-39053.23,-39872.92,-37635.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19398.81,-20057.83,-19933.64,-20550.55,-41765.22,-39236.7,-40125.58,-37748.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19448.7,-20104.5,-19978.97,-20597.76,-43536.81,-40050.48,-41291.0,-38233.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19515.49,-20175.31,-20049.78,-20664.54,-40927.29,-38958.28,-39680.07,-37647.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19599.71,-20265.16,-20140.44,-20750.11,-36481.0,-35861.94,-35981.57,-35378.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19665.15,-20337.05,-20212.06,-20819.84,-34735.95,-34311.89,-34314.57,-34062.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19690.1,38.36,-315534.82,-326255.07,-324250.93,-333966.96,-560349.71,-553418.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19727.11,-20388.01,-20265.97,-20883.41,-43009.49,-40011.59,-41073.47,-38361.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19782.1,-20441.65,-20317.47,-20935.98,-43582.41,-40328.89,-41504.5,-38568.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19855.32,-20518.1,-20394.18,-21007.87,-40104.39,-38624.62,-39147.38,-37550.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19939.01,-20610.36,-20484.03,-21093.16,-35957.16,-35457.2,-35510.04,-35102.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-19951.61,-20611.97,-20487.52,-21105.23,-43517.5,-40424.92,-41545.27,-38712.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20005.79,-20665.35,-20541.16,-21161.02,-44190.2,-40685.09,-41927.22,-38869.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20073.39,-20734.28,-20611.17,-21226.2,-41777.55,-39699.11,-40455.76,-38349.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20122.74,-20783.37,-20662.67,-21281.72,-42907.84,-40200.15,-41146.16,-38658.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20187.65,-20852.03,-20731.06,-21349.85,-41149.92,-39315.82,-39942.92,-38118.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20231.9,-20890.65,-20768.88,-21388.47,-44375.81,-40881.96,-42098.08,-39092.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20292.79,-20953.69,-20831.65,-21451.24,-43481.56,-40561.17,-41578.53,-38950.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20357.97,-21020.47,-20899.51,-21517.75,-42887.72,-40330.77,-41222.34,-38844.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20409.73,-21066.07,-20945.1,-21564.69,-44734.42,-41151.53,-42400.36,-39331.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20497.98,-21170.41,-21049.98,-21664.74,-36728.83,-36249.79,-36289.49,-35922.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20536.33,-21214.13,-21092.62,-21712.48,-37773.55,-37134.92,-37265.81,-36630.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20570.4,-21243.36,-21121.32,-21743.87,-40785.67,-39383.68,-39877.21,-38341.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20642.82,-21322.49,-21202.86,-21822.45,-37687.18,-37053.11,-37172.74,-36559.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20687.88,-21360.85,-21240.68,-21861.08,-39495.8,-38541.2,-38833.56,-37770.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20706.39,-21377.74,-21257.85,-21884.68,-44862.36,-41422.7,-42602.87,-39648.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20796.51,-21475.64,-21356.29,-21972.66,-38108.56,-37460.81,-37598.14,-36937.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20830.57,-21505.15,-21387.13,-22008.87,-42011.17,-40149.45,-40778.97,-38937.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20931.16,-21587.49,-21467.33,-22081.82,-41323.19,-39872.65,-40388.71,-38808.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21009.48,-21676.27,-21553.7,-22165.78,-37308.72,-36809.83,-36862.67,-36456.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21056.68,-21721.87,-21600.37,-22221.57,-42604.48,-40606.23,-41303.88,-39321.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21162.09,-21827.82,-21705.78,-22324.3,-40841.73,-39640.1,-40044.04,-38713.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21192.67,-21857.32,-21736.09,-22358.09,-44597.63,-41701.38,-42755.76,-40050.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21289.77,-21958.44,-21838.01,-22456.8,-41186.66,-39850.12,-40294.02,-38877.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21354.94,-22026.03,-21905.87,-22524.66,-40410.16,-39327.89,-39658.34,-38510.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21394.91,-22060.37,-21940.2,-22563.28,-45647.18,-42235.41,-43445.08,-40442.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21490.93,-22164.97,-22045.08,-22659.3,-38253.94,-37692.28,-37782.13,-37273.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21517.22,-22185.89,-22065.73,-22688.54,-44318.95,-41733.57,-42643.64,-40223.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21593.12,-22262.07,-22142.44,-22760.96,-41131.41,-39965.99,-40346.86,-39078.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21617.0,-22287.82,-22165.78,-22789.93,-45415.7,-42270.28,-43371.05,-40579.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21676.27,-22342.0,-22221.3,-22844.91,-45509.04,-42416.99,-43542.98,-40698.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21726.43,-22390.81,-22271.46,-22894.53,-46072.31,-42598.85,-43811.2,-40809.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21777.39,-22447.95,-22329.12,-22952.47,-44435.62,-41932.05,-42806.45,-40459.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21820.31,-22490.06,-22370.16,-22994.58,-46131.32,-42730.27,-43943.71,-40929.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21911.77,-22593.59,-22473.96,-23091.14,-38595.38,-38024.87,-38110.44,-37604.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21938.59,-22614.78,-22498.1,-23118.5,-41838.17,-40517.18,-40949.29,-39560.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22008.6,-22690.68,-22569.72,-23188.77,-38973.84,-38362.3,-38469.05,-37903.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22052.05,-22724.48,-22605.12,-23225.25,-41134.09,-40141.94,-40453.08,-39347.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22121.25,-22799.85,-22680.76,-23295.52,-38288.0,-37809.49,-37851.07,-37485.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22133.59,-22807.9,-22691.49,-23313.23,-43884.43,-41865.26,-42570.95,-40572.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22195.55,-22875.22,-22760.96,-23381.35,-40876.06,-39933.53,-40200.15,-39205.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22267.7,-22948.45,-22831.5,-23446.0,-39025.34,-38422.11,-38537.18,-37956.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22289.16,-22963.73,-22848.13,-23468.53,-42898.45,-41437.72,-41956.46,-40369.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22322.15,-22998.33,-22882.46,-23505.54,-45561.88,-42819.32,-43791.62,-41245.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22366.14,-2249995.04,-44767.41,-46128.37,-45899.3,-47143.31,-85459.21,-82574.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22418.71,-23095.16,-22980.9,-23603.44,-45804.09,-43003.59,-44008.35,-41401.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22477.45,-23157.93,-23045.27,-23665.67,-43293.27,-41690.65,-42238.89,-40588.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22547.19,-23231.69,-23117.96,-23735.94,-40232.33,-39512.16,-39673.36,-38953.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22564.89,-23238.66,-23123.06,-23748.01,-46896.55,-43583.75,-44791.55,-41795.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22647.23,-23330.66,-23218.28,-23835.72,-40650.76,-36254.35,39528.52,2109352.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22666.01,-23339.24,-23223.91,-23848.59,-47060.43,-43683.0,-44886.77,-41899.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22714.29,-23389.94,-23273.53,-23900.09,-46815.82,-43594.75,-44729.59,-41874.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23187.43,-23868.71,-23756.59,-24383.7,-46044.14,-43612.72,-44501.07,-42126.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23318.05,-24008.72,-23896.61,-24516.73,-40381.73,-39796.47,-39894.37,-39363.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23347.02,-24029.11,-23918.06,-24543.82,-45729.79,-43546.74,-44344.16,-42157.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23408.98,-24094.55,-23985.12,-24608.2,-43868.07,-42470.9,-42949.95,-41455.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23498.83,-24188.97,-24077.12,-24694.56,-39366.25,-38934.41,-38947.29,-38681.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23542.82,-24232.42,-24122.18,-24739.89,-40334.79,-39794.6,-39867.28,-39403.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23556.77,-24233.49,-24121.64,-24747.13,-47884.14,-44708.94,-45902.52,-42921.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
