0,-2140.13,-2544.61,-2358.2,-2780.91,-8712.35,-6654.56,-7130.38,-5541.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23619.27,-24298.4,-24186.02,-24811.51,-47931.61,-44772.78,-45959.12,-42991.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23669.96,-24349.9,-24240.47,-24864.08,-47951.19,-44780.29,-45948.12,-43018.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23756.86,-24450.21,-24339.71,-24957.69,-40359.2,-39846.63,-39904.84,-39489.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23781.81,-24468.45,-24361.7,-24984.24,-44460.57,-43002.52,-43504.09,-41954.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23820.97,-24502.79,-24394.69,-25020.18,-47903.45,-44868.26,-45994.25,-43148.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23907.07,-24596.39,-24488.03,-25106.82,-41633.79,-40995.96,-41132.48,-40492.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23976.54,-24670.16,-24561.79,-25177.9,-39861.65,-39421.5,-39438.4,-39164.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24034.2,-24726.75,-24618.39,-25234.22,-39748.19,-39324.94,-39330.31,-39091.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24041.98,-24723.8,-24613.83,-25240.12,-47338.58,-44752.12,-45710.21,-43192.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24137.2,-24819.29,-24710.92,-25334.27,-44373.66,-43140.38,-43563.64,-42192.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24205.6,-24883.12,-24775.03,-25400.79,-47211.71,-44824.81,-45718.52,-43328.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24259.24,-24943.74,-24835.11,-25462.75,-47381.23,-44857.27,-45767.61,-43355.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24345.07,-25031.18,-24923.09,-25544.56,-42849.63,-42063.75,-42274.57,-41434.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24415.88,-25108.7,-24998.99,-25616.17,-40126.92,-39703.67,-39710.11,-39473.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24466.31,-25156.17,-25047.01,-25664.72,-40949.82,-40469.71,-40515.31,-40149.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24481.6,-25161.0,-25050.49,-25677.86,-48283.52,-45488.39,-46543.3,-43829.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24544.9,-25230.74,-25123.72,-25747.87,-45539.89,-43985.82,-44527.09,-42898.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24636.09,-25327.83,-25218.13,-25836.92,-40493.58,-40065.77,-40075.69,-39829.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24676.32,-25367.53,-25260.78,-25880.64,-41886.45,-41306.56,-41403.12,-40878.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24727.82,-25413.93,-25304.77,-25926.23,-43172.57,-42420.21,-42588.65,617.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24780.93,-25465.43,-25357.34,-25979.61,-44097.93,-43157.55,-43452.33,-42394.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24810.17,-25490.37,-25380.14,-26007.24,-49230.34,-46052.46,-47236.39,-44292.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24864.62,-25546.97,-25437.0,-26065.44,-48519.29,-45772.44,-46787.92,-44169.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24932.21,-25613.49,-25504.32,-26129.81,-47898.62,-45597.29,-46476.52,-44121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25018.84,-25706.02,-25596.59,-26222.89,-46326.31,-44678.63,-45263.35,-43543.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25120.5,-25812.78,-25703.34,-26324.27,-41719.62,-41217.78,-41273.57,-40880.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25140.88,-25818.14,-25706.29,-26335.0,-49496.95,-46404.63,-47570.32,-44656.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25212.77,-25900.75,-25791.59,-26416.01,-44805.5,-43750.85,-44085.86,-42937.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25253.27,-25933.21,-25820.82,-26447.66,-48321.34,-46020.0,-46918.28,-44517.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25341.51,-26033.52,-25924.09,-26543.68,-41320.77,-40890.01,-40902.35,-40650.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25346.61,-26027.35,-25915.24,-26543.68,-49922.35,-46545.99,-47688.87,-44830.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25442.1,-26134.64,-26025.48,-26646.14,-42372.74,-41795.52,-41887.79,-41394.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25496.81,-26181.58,-26070.8,-26694.15,-44365.89,-43311.24,-43610.58,-42594.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25516.39,-26198.48,-26084.75,-26718.83,-51095.28,-46891.99,-48214.05,-45068.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25579.16,-26264.19,-26151.54,-26785.08,-49028.64,-46152.24,-47087.52,-44674.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25635.21,-26325.35,-26209.74,-26847.3,-50231.61,-46517.82,-47691.02,-44881.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25690.74,-26380.6,-26266.34,-26900.95,-51050.49,-46972.72,-48266.89,-45190.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25807.68,-26513.37,-26402.06,38.36,-412613.63,-423750.16,-421977.75,-432032.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25837.45,-26526.24,-26413.05,-27044.18,-47205.27,-45390.22,-45997.21,-44268.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25866.96,-26558.97,-26446.85,-27082.0,-50890.63,-140624.2,559263.14,559175.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25957.62,-26653.11,-26542.87,-27169.97,-44493.83,-43601.99,-43843.93,-42956.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26000.26,-26690.93,-26580.96,-27211.01,-46571.2,-45228.48,-45698.94,-44244.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26076.44,-26773.54,-26665.18,-27287.99,-42695.94,154.23,-1666900.47,-1710742.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26094.41,-26784.0,-26676.18,-27304.62,-47965.41,-46075.53,-46757.88,-44842.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26141.88,-26825.04,-26714.0,-27345.66,-50554.28,-47415.83,-48611.55,-45664.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26196.87,-26881.1,-26770.59,-27400.38,-49909.21,-47182.74,-48221.29,-45572.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26290.21,-26982.76,-26874.13,-27495.86,-42897.91,-42414.85,-42460.98,-42098.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26332.59,-27015.75,-26905.24,-27529.66,-45958.85,-44989.23,-45308.95,-44191.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26402.33,-27093.53,-26983.56,-27603.15,-42718.74,-42274.84,-42297.63,-42010.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26405.01,-27094.87,-26983.29,-27613.88,-49215.86,-46832.71,-47650.52,-45448.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26451.95,-27137.52,-27022.45,-27657.6,-51841.2,-47851.15,-49126.81,-46046.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26564.87,-27261.17,-27152.0,-27773.74,-42429.33,-42004.47,-42013.32,-41779.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26569.7,-27256.61,-27145.83,-27776.96,-50410.24,-47516.14,-48528.94,-45932.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26659.82,-27359.34,-27250.17,-27873.79,-43183.3,-42705.06,-42745.56,-42404.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26689.32,-27382.94,-27274.85,-27902.22,-46748.76,-45544.98,-45935.51,-44669.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26752.09,-27449.19,-27342.17,-27966.59,-44847.88,-44148.36,-44308.49,-43617.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26782.93,-27472.53,-27363.63,-27993.41,-50012.2,-47560.4,-48466.18,-46070.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26875.2,-27574.45,-27467.97,-28089.7,-43552.1,-43059.38,-43109.81,-42739.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26904.17,-27593.23,-27485.13,-28111.43,-47614.04,-46341.6,-46800.26,-45347.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26949.76,-27634.0,-27525.9,-28154.35,-49556.5,-47522.04,-48304.44,-46140.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27016.28,-27699.44,-27581.69,-28218.45,-51772.54,4940.36,-1439761.34,1630367.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2470.05,-759431.32,-1474915.98,-1354341.02,-2008852.9,-822054.46,-2221987.41,1333737.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27156.83,-27857.96,-27733.77,-28386.62,-52962.9,-48130.1,-49609.34,-46388.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27211.55,-27925.28,-27817.73,-28465.21,-50128.34,-47734.47,-48639.99,-46299.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27258.49,-27964.98,-27857.42,-28501.42,-51758.32,-48506.41,-49741.57,-46757.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27324.74,-28025.6,-27922.87,-28558.55,-49218.27,-47387.13,-48083.43,-46150.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27372.75,-28067.44,-27963.37,-28599.06,-50820.89,-48257.5,-49258.77,-46696.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27419.42,-28113.04,-28008.43,-28641.97,-51944.74,-48680.49,-49893.11,-46937.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27516.52,-28223.28,-28120.28,-28742.29,-43467.35,-43044.36,-43052.94,-42821.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27617.37,-28307.5,-28202.36,-28832.41,-51871.51,-48794.75,-49933.88,-47104.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27833.55,-28533.61,-28433.83,-29049.4,-44290.78,-43838.83,-43868.6,-43566.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27914.29,-28605.49,-28506.52,-29129.33,-47641.4,-46648.45,-46976.75,-45852.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27961.76,-28660.75,-28558.82,-29182.97,-47387.39,-46403.56,-46707.99,-45652.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28031.5,-28731.02,-28630.97,-29249.49,-44907.69,-44424.09,-44475.05,-44104.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28070.66,-28766.69,-28666.92,-29288.11,-46543.3,-45840.03,-46014.91,-45281.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28110.09,-28802.37,-28702.59,-29325.67,-48573.74,-47365.94,-47790.8,-46437.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28166.68,-28867.81,-28769.38,-29390.31,-45995.86,-45355.35,-45487.59,-44879.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28186.0,-28875.86,-28773.4,-29402.11,-52579.61,-49565.08,-50705.29,-47837.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28790.03,-29482.31,-29384.14,-30012.58,-53456.43,-50303.49,-51469.18,-48553.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28853.6,-29547.75,-29449.85,-30076.15,-51120.22,1234.89,-1268234.86,-1624054.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28894.9,-29592.01,-29494.64,-30123.89,-52210.81,-49792.53,-50670.95,-48324.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28982.88,-29691.79,-29596.84,-30216.43,-45288.57,-44848.41,-44869.87,-44602.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29011.31,-29709.22,-29612.66,-30236.54,-50000.13,-48663.86,-49138.07,-47662.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29070.86,-29777.89,-29683.74,-30305.48,-47620.21,-46865.44,-47053.19,-46291.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29103.85,-29801.49,-29703.59,-30330.69,-52738.67,-50245.29,-51184.06,-48703.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29159.91,-29860.23,-29763.13,-30391.84,-51049.68,-49291.49,-49914.57,-48115.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29213.55,-29910.92,-29813.83,-30439.05,-50916.91,-49332.53,-49917.25,-48191.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29284.9,-29988.98,-29895.64,-30517.1,-46888.77,-46337.85,-46428.24,-45942.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29341.22,-30049.86,-29956.25,-30575.84,-45584.68,-45150.7,-45170.01,-44922.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29393.53,-30098.95,-30007.48,-30628.15,-45713.96,-45281.59,-45300.64,-45049.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29402.65,-30101.09,-30006.14,-30637.27,-52681.54,-50289.28,-51142.76,-48851.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29457.36,-30161.98,-30069.71,-30698.42,-50874.8,-49297.4,-49836.52,-48221.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29517.44,-30216.96,-30122.55,-30750.72,-50799.97,-49367.4,-49881.58,-48326.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29580.74,-30292.6,-30199.53,-30825.29,-47062.58,-46492.88,-46587.29,-46095.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29599.52,-30297.7,-30200.87,-30833.6,-54408.88,-51223.49,-52384.62,-49474.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29698.76,-30409.55,-30318.08,-30940.09,-45906.01,-45480.61,-45494.02,-45262.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29707.34,-30406.6,-30311.38,-30944.38,-53990.19,-51096.08,-52145.37,-49459.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29761.79,-30463.73,-30370.65,-31001.78,-52634.06,-50462.28,-51237.97,-49113.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29824.02,-30524.88,-30432.61,-31060.25,-50679.0,-49410.05,-49852.08,-48455.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29895.1,-30602.4,-30509.86,-31135.62,-46886.89,-46408.92,-46457.74,-46105.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29945.79,-30653.36,-30562.97,-31185.78,-47605.19,-47053.46,-47145.19,-46658.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30004.0,-30716.66,-30623.32,-31247.47,-46268.64,-45837.35,-45854.51,-45612.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30011.77,-30711.83,-30616.08,-31250.15,-54512.95,-51520.68,-52609.92,-49841.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30092.51,-30796.86,-30703.78,-31331.96,-48456.79,-47799.38,-47947.44,-47301.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30154.47,-30864.99,-30772.18,-31395.79,-46368.15,-45943.83,-45956.17,-45732.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30188.26,-30897.44,-30804.64,-31432.81,-48484.15,-47780.07,-47937.78,-47263.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30249.42,-30960.74,-30868.2,-31495.04,-47106.57,-46621.89,-46671.78,-46325.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30276.51,-30982.2,-30890.2,-31522.4,-50863.81,-49575.27,-49991.28,-48669.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30348.12,-31057.03,-30963.42,-31592.13,-47597.14,-47088.06,-47154.58,-46748.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2249995.04,-60778.59,-62189.97,-62003.82,-63262.32,-98727.02,-97227.13,-97623.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30412.23,-31112.02,-31013.04,-31648.73,-55032.76,-52021.98,-53139.12,-50308.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30494.84,-31206.16,-31111.75,-31739.12,-48251.87,-47660.17,-47767.19,-47239.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30554.92,-31267.32,-31175.32,-31798.39,-47042.73,-46591.05,-46620.55,-46339.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30582.28,-31291.19,-31197.85,-31827.9,-50429.02,-49382.69,-49700.53,-48607.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30621.98,-31319.62,-31223.06,-31856.33,-54078.43,-51790.51,-52679.66,-50299.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30705.93,-31419.13,-31325.52,-31948.87,-46856.85,-46425.55,-46443.79,-46202.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30735.97,-31443.27,-31350.73,-31979.18,-50009.79,-49116.61,-49368.21,-48437.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30767.35,-31470.9,-31373.8,-32006.0,-54209.86,-51806.07,-52671.08,-50347.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30825.02,-31529.91,-31434.69,-32066.35,-52428.07,-50823.84,-51379.59,-49730.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
