0,-2788.42,-2912.88,-2314.75,6986.62,18185.65,-772.21,-2130.21,65.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-711.86,-642.12,-707.84,2112.51,1506.87,-123.38,-351.37,141.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1910.27,-1890.69,-2461.2,6361.93,16727.33,1082.54,-1822.56,4069.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-843.82,-833.9,-1134.84,1123.58,-157.98,-979.01,-134.92,-1875.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2827.05,-2820.34,-3285.44,3824.56,-1197.61,-3799.35,-1031.85,-6941.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,376.58,802.79,828.53,5131.6,-18859.15,-1811.3,2412.92,-4743.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17578.13,-993163.32,1533691.77,1004152.06,1300773.28,1762206.33,391114.38,-2133546.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3034.12,-3087.49,-3554.46,5072.86,12474.42,-1596.99,-2600.67,343.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-849.46,-839.8,-947.89,2376.97,4779.43,189.1,-755.04,1411.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1038.28,1383.48,1340.03,2916.63,-11716.43,317.04,2719.22,-1174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-325.08,-232.01,-453.56,1613.89,3845.22,17578.39,-1142577.12,-2164305.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,348.15,487.63,324.01,1738.07,-2746.31,488.43,970.69,373.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,921.07,1170.52,1078.25,2325.48,-10306.12,467.78,2332.45,-1264.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-257.49,-105.41,-108.9,1972.23,-4507.99,-490.84,517.13,-1204.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-950.57,-895.59,-994.29,2313.14,2663.17,-382.75,-631.93,145.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1795.74,-1805.13,-2332.72,4837.9,11275.74,-135.72,-1513.3,1866.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2389.31,-2394.41,-2955.53,6775.8,14491.71,-55.79,-2088.1,2622.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-356.47,-226.11,-232.55,1772.14,-2339.42,-299.33,231.47,-611.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1158.71,-1106.41,-1260.1,2703.67,4001.05,-368.54,-822.1,328.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45.87,297.46,333.4,2559.1,-9045.75,-693.89,1341.37,-2258.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-562.19,-444.98,-473.14,1894.71,-1643.39,-533.76,-2.41,-777.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1288.0,-1237.84,-1442.22,3113.51,5314.8,-306.58,-981.15,602.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1558.36,-1531.0,-1997.44,3931.85,9232.97,-139.47,-1334.67,1574.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2503.31,-2486.14,-3099.56,7420.06,15820.21,293.17,-2223.01,3270.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1124997.38,-2017.56,-2015.95,-2625.35,5972.21,12581.98,84.22,-1621.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-259.64,-27.63,-4.83,2777.7,-9262.74,-1210.75,1064.3,1235.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3025.0,-3054.77,-3650.22,5626.74,14103.86,-1856.09,-2392.26,-1161.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,391.87,586.06,489.23,1803.52,-7105.44,-257.22,1333.33,-986.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20.92,209.21,210.02,3016.95,-9392.02,-819.41,1394.75,-2369.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2816.86,-2809.35,-3228.58,6274.49,13539.79,-620.66,-2261.64,1734.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402.33,733.85,726.34,3999.44,-13912.35,-854.82,2290.87,-3142.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2089.44,-2051.89,-2512.96,5545.74,12268.42,309.8,-1887.2,2744.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2269.69,-2211.75,-2820.61,6325.19,16687.9,938.5,-1980.28,3113.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1546.03,-1466.9,-1717.15,3206.58,5011.17,-219.4,-1157.37,706.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,411.45,687.45,655.0,2891.15,-12650.64,-738.68,2362.49,-2753.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-650.44,-569.16,-814.59,1146.91,310.33,-378.46,-66.79,-229.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2214.97,-2208.53,-2764.28,5274.03,14152.94,209.75,-1928.51,2972.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,483.87,778.91,738.41,3035.19,-7836.34,691.47,2303.21,-839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21.99,376.58,365.32,4213.48,-10392.76,-108.36,2561.51,-2786.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1230.33,-1271.1,-1471.46,3134.97,5342.16,-122.58,-882.98,868.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2080.59,-2221.67,-2642.51,5706.94,10779.53,-286.73,-1839.73,1865.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-787.76,-728.22,-771.14,2087.3,-1158.18,-620.66,-115.07,-894.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1415.13,-1495.6,-1701.59,3593.09,6260.01,-316.5,-1277.27,1042.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2207.46,-2273.71,-2766.43,6213.34,11832.03,-216.99,-1919.66,2125.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-771.67,-734.12,-796.35,2148.72,1068.86,-304.97,-378.73,-11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1521.89,-1546.29,-1809.42,4279.73,7607.55,-100.85,-1309.45,1474.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1103.73,-1094.34,-1460.19,2900.27,5443.54,-153.42,-810.83,998.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-273.59,-188.02,-377.39,1397.97,-1575.26,-248.37,336.62,-452.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1871.38,-1904.1,-2423.11,5091.1,10696.38,-183.46,-1584.11,2024.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-905.51,-895.86,-1229.26,2563.12,4512.28,-99.78,-612.08,949.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2316.09,-2345.59,-2968.4,6991.45,13909.4,4.83,-1994.76,2966.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1449.47,-1449.47,-1684.96,3865.33,6679.77,-141.35,-1210.21,1360.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-147.52,-7.24,24.41,1985.1,-3978.79,-190.97,667.6,-826.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1824.17,-1928.24,-2606.84,7660.66,18629.02,1689.79,-1947.82,5601.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1929.85,-1933.6,-2484.53,4779.96,8949.46,-481.99,-1326.35,561.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,76.98,-4496.99,2025.6,3639.22,85487.1,-267731.41,-27302.21,37112.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-193.66,-99.51,-268.49,1373.02,-2235.35,-284.85,430.23,-588.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1650.1,-1653.58,-2142.28,3769.58,7874.16,-140624.2,29.5,1687555.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1121.16,-871.99,-804.66,3911.73,-14168.5,-2876.94,894.78,-6293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2334.06,-2505.72,-3081.59,6263.76,17483.44,116.94,-2395.21,38.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,204.38,367.19,286.46,1828.19,-8682.58,-705.42,1467.17,-2391.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38.36,208.68,276.0,2992.27,-9336.77,-836.85,1451.61,-2631.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1827.66,-2157.84,-2865.94,6871.55,15066.77,332.33,-1854.48,3724.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2185.2,-2348.81,-2917.44,5990.18,14040.29,-129.55,-2007.1,3037.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1814.51,-1840.0,-2207.99,4822.34,9654.88,-172.73,-1557.02,2038.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2305.36,-2398.43,-2983.15,7083.98,14912.01,137.06,-2146.04,3795.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.44,106.48,-44.79,1430.69,-3308.77,-163.61,763.36,-711.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,330.98,578.55,644.27,3559.56,-11797.16,-607.79,2223.55,-3114.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1236.5,-1154.69,-1515.18,2606.3,5534.74,-311.94,-825.32,762.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,143.5,536.98,562.73,5093.25,-18917.62,-1171.05,3461.66,-5518.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2299.99,-2328.16,-2896.79,5841.32,14521.48,183.73,-2192.71,4460.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1377.85,-1408.43,-1873.52,3633.59,10975.06,657.95,-1362.03,3699.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1988.86,-2053.23,-2739.61,6789.48,14299.93,789.91,-1607.45,3788.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1881.03,-1870.57,-2096.41,2957.67,4442.54,-1303.29,-1303.55,-889.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2489.63,-2505.72,-2972.42,4480.09,9278.57,-1489.43,-1727.07,-334.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3076.23,-3155.62,-3721.03,4513.89,11281.1,-2076.57,-2426.86,-618.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2416.67,-2542.47,-3166.35,5878.33,14938.56,-190.71,-2212.02,3528.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,211.36,394.02,341.45,2058.6,-8242.16,-648.83,1440.61,-2075.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30.58,146.45,222.89,2522.89,-6387.41,-398.84,1164.35,-1473.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,523.3,846.51,921.88,4395.07,-14909.33,-686.38,3107.34,-2992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2062.08,-2128.06,-2737.19,5515.16,12392.34,252.13,-1771.6,2650.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10.46,206.53,291.56,3100.37,-9366.01,-796.88,1612.28,-2444.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-450.61,-357.27,-329.91,2004.68,-2788.69,-534.83,290.48,-977.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,309.53,617.44,726.34,4398.55,-15263.65,-1205.92,2737.73,-4128.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,727.68,978.47,987.86,3362.69,-11807.89,-324.01,2652.97,-2397.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-317.57,-261.25,-453.03,1325.28,-991.34,-250.52,267.95,-426.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1952.38,-2025.07,-2566.87,5029.41,12047.68,155.57,-1794.4,2867.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,621.74,912.76,950.31,3562.78,-13538.18,-740.29,2751.95,-3274.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-177.56,-96.02,-261.52,1396.63,-1963.91,-204.65,488.97,-481.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,429.42,642.39,608.33,2238.84,-8799.79,-394.02,1925.29,-2094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-144.84,17.7,86.9,2305.36,-5565.58,-479.58,954.6,-1548.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2354.71,-2429.01,-3075.42,6813.08,14880.9,683.16,-2218.72,4188.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1926.9,-1981.35,-2603.89,5495.31,12816.4,729.83,-1807.81,3755.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1084.42,-1094.07,-1536.64,3054.77,7377.42,589.82,-980.35,2460.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2165.62,-2228.92,-2974.84,7171.96,17343.43,1702.93,-2249.57,5758.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1774.01,-1816.93,-2459.59,5355.03,12766.78,1002.07,-1734.05,3969.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,662.77,985.18,996.44,3495.19,-12899.55,-133.84,2848.24,-3056.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-710.52,-584.19,-613.42,1835.17,135.72,-174.34,-206.53,-76.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2435.45,-2150.33,-2723.25,6070.38,13819.55,917.05,-2005.49,4018.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1462.34,-1287.19,-1704.01,3403.19,7625.52,440.42,-1108.02,2250.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2708.23,-2434.1,-3027.68,7097.66,15066.77,847.58,-2241.52,4273.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,245.42,422.18,338.23,1734.32,-7218.09,-280.02,1552.73,-1822.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,618.25,892.64,898.27,3252.45,-13383.96,-521.96,2813.1,-3504.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2875.33,-2621.86,-3198.53,6910.71,14238.24,370.68,-2354.71,3676.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2572.24,-2336.2,-2946.94,6151.11,13642.79,137.33,978.47,10780.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,552.0,770.6,750.75,2806.66,-11461.62,-553.07,2440.54,-3142.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,648.29,972.3,1000.46,4160.64,-15517.38,-756.65,3192.9,-4287.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,414.67,727.68,799.83,4284.56,-14950.1,-994.83,2890.89,-4174.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2020.24,-1847.77,-2154.35,4459.44,8844.58,87.17,-1591.62,2067.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-174.34,0.27,57.4,2092.39,-5608.23,-496.75,884.32,-1673.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2633.93,-2392.26,-2967.06,6482.36,14377.18,628.98,-548.78,19775.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1873.52,-1696.5,-2177.69,4299.04,10167.99,499.96,-1550.32,3165.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,819.68,1166.49,1193.05,3845.48,-14192.64,-331.25,3260.23,-3511.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105.95,241.13,113.73,1573.92,-3992.2,71.35,1006.63,-782.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637.02,908.46,891.57,2614.89,-10634.15,-2.68,2372.41,-2257.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-393.48,-227.72,-197.41,2018.09,-4595.97,-545.83,682.62,-1804.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,271.98,648.83,720.98,4683.94,-17389.03,-1568.02,3110.83,-5919.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,369.88,604.57,556.83,2232.13,-10027.44,-654.19,1871.38,-2740.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,730.37,1033.46,1064.57,3848.7,-15230.12,-823.97,3008.9,-4142.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1668.07,-1564.53,-562498.42,2248872.53,2248937.44,2248655.27,-2247324.09,-2243798.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,514.45,755.04,723.12,2542.2,-10784.36,-607.79,2247.15,-3090.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-279.49,-128.75,-79.39,2054.57,-4527.84,-518.47,661.43,-1520.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-289.41,-183.73,-360.76,1386.17,-1398.24,-210.02,354.86,-447.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-249.98,-133.04,-300.41,1358.0,-1973.3,-255.35,436.93,-634.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,401.79,624.42,589.55,2233.21,-9067.21,-446.59,1900.35,-2451.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,721.25,1049.28,1093.27,3753.48,-14474.27,-667.6,3062.55,-4001.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,727.15,1068.59,1131.36,4274.37,-15499.15,-766.31,3238.5,-4313.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1131.89,-1043.38,-1167.03,2546.49,3682.4,-70.01,-562498.42,2248731.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1787.96,-1685.77,-2201.83,4115.58,9884.48,439.61,-1522.15,2889.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,697.64,1040.43,1092.73,4170.3,-15096.81,-732.78,3146.5,-3973.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-513.64,-406.35,-394.82,1841.34,-1569.9,-332.59,97.1,-609.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2400.85,-2274.51,-2883.91,17.17,184.54,1377.58,497.82,12026.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162.54,408.77,502.91,3491.7,-10253.01,-740.83,1922.88,-3080.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
