0,-2788.42,-2912.88,-2314.75,6986.62,18185.65,-772.21,-2130.21,65.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-349.76,-216.19,-181.59,1885.86,-3615.35,-486.82,477.43,-1253.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637.83,1008.51,1101.85,4621.18,-15637.82,-873.33,3195.58,-4426.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300.14,595.18,681.82,3762.33,-11824.25,-730.1,2292.22,-3404.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-186.95,-11.8,59.01,2257.35,-5721.15,-552.8,928.31,-1828.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-785.89,-700.06,-742.44,1951.04,608.33,-295.31,-322.13,-87.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1189.29,-1116.6,-1259.3,2607.38,4021.44,-78.86,-888.88,949.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2007.63,-1927.44,-2330.57,4847.56,10220.83,355.12,-1749.07,2859.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,602.42,932.87,1003.41,4126.04,-15639.96,-966.67,3186.73,-4038.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-917.85,-833.36,-907.93,2098.83,1916.97,-220.48,-530.27,244.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,123.65,262.32,170.05,1555.14,-5470.37,-407.96,1185.27,-1562.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,530.54,826.12,851.06,3087.76,-13366.25,-970.69,2652.44,-3919.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1766.23,-1723.05,-2245.55,4133.55,10496.56,308.19,-1542.0,2755.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1234.89,-1187.15,-1612.01,3056.91,7342.82,365.59,-1041.23,2243.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-402.6,-308.45,-288.34,1723.59,-1540.12,-210.29,151.54,-371.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,626.3,940.92,1037.75,4350.01,-13328.43,-513.11,2986.37,-3633.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1578.21,-1516.52,-1994.76,3481.78,8439.84,167.37,-1282.63,2091.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,597.6,979.81,1069.13,4565.39,-16800.02,-1398.77,3219.99,-5241.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-974.18,-908.73,-1001.0,2087.3,2209.6,-339.84,-579.09,166.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1901.42,-1842.14,-2163.2,4080.44,8914.32,45.33,-1596.72,2088.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-935.29,-879.5,-1200.02,2047.33,4192.02,11.53,-623.35,1030.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,669.48,1024.07,1155.76,4747.51,-15871.17,-1011.73,3262.37,-4489.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,227.72,399.92,332.06,1793.86,-6799.94,-464.02,1428.54,-1903.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2008.17,-1948.09,-2320.92,4522.2,10075.99,406.35,-1768.38,2850.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-751.02,-685.84,-17577.59,562511.3,-1968732.95,1617205.3,843816.03,-1406482.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-852.67,-777.04,-843.55,2004.41,1519.2,-162.54,-454.63,224.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1981.88,-1943.8,-2504.92,4656.05,11368.54,747.0,-1765.16,3529.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,571.31,913.56,974.71,3816.52,-14188.62,-859.11,2865.14,-4227.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2600.13,-2547.03,-3189.15,6369.17,14432.97,890.76,-2322.52,4387.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,508.55,845.16,964.52,4463.46,-14175.48,-858.31,2869.96,-4153.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1804.32,-1785.81,-2308.04,4252.37,10367.01,528.4,-1596.99,3022.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,651.24,990.27,1047.13,4076.69,-14696.09,-893.18,3073.54,-4270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,583.11,925.63,1031.04,4666.78,-15289.13,-1043.38,3133.89,-4394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1565.07,-1525.37,-1779.65,3537.57,6939.14,100.31,-1321.52,1824.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.68,196.87,301.75,2803.98,-7804.69,-697.91,1368.19,-2466.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2521.28,-2465.49,-3065.23,6428.18,14235.83,677.79,-2177.15,3521.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-281.36,-181.05,-362.63,1412.99,-1359.08,-177.56,350.56,-354.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,298.53,491.92,449.81,2074.96,-8275.96,-534.56,1698.37,-2332.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-101.12,77.52,160.93,2512.69,-6584.82,-623.08,1128.94,-2069.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-516.06,-433.18,-674.58,1607.45,1045.53,-34.06,-21.99,327.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,471.0,823.97,939.31,4585.24,-14292.96,-963.45,2964.11,-4315.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1908.12,-1857.97,-2224.09,4247.55,9051.65,201.17,-1638.56,2475.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2489.09,-2454.76,-3024.19,5977.84,13308.85,405.01,-2150.33,3636.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,616.64,974.45,1106.14,4841.12,-15870.9,-1272.98,3259.15,-5151.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,247.84,529.47,661.16,3882.77,-11710.26,-1084.95,2236.69,-3891.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,632.46,910.34,967.74,3473.73,-13255.75,-1090.32,2784.13,-4273.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2507.33,-2495.8,-3075.42,5982.4,13582.17,145.38,-2138.79,3324.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-501.57,-412.79,-391.07,2070.4,-2273.71,-634.34,216.19,-1183.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.92,140.01,35.14,1466.9,-4016.34,-432.1,862.06,-1292.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2010.05,-1991.81,-2387.7,4624.93,9935.98,-48.55,-1649.83,2233.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,627.1,961.3,1090.05,4905.49,-15891.28,-1309.72,3190.22,-5006.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,455.17,681.01,705.69,2898.93,-10961.92,-888.88,2204.24,-3415.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2406.48,-2422.03,-3041.63,6015.12,13799.43,371.22,-2063.42,3832.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,343.86,638.37,782.67,4364.76,-12444.65,-1071.81,2423.64,-4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-347.88,-226.38,-171.93,2184.12,-3561.97,-561.92,484.41,-1347.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,89.05,222.36,138.4,1570.97,-5238.09,-463.75,1075.03,-1635.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2199.14,-1124997.38,-1397.97,-1381.07,-1835.44,3075.96,7472.37,190.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-176.76,-85.83,-232.82,1319.92,-2363.03,-320.52,514.98,-796.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,470.46,715.88,769.53,3171.98,-11791.8,-895.32,2358.47,-3747.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,522.76,876.81,1021.65,4820.47,-14916.84,-1144.5,3014.8,-4760.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,395.36,605.91,604.84,2378.85,-9123.53,-650.97,1890.69,-2808.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-489.5,-384.63,-351.91,2067.45,-2332.72,-463.75,216.99,-946.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,156.37,304.7,237.91,1750.95,-6089.96,-491.92,1290.14,-2000.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2399.77,-2349.88,-2855.48,5649.27,11776.78,457.58,-2043.58,3680.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-449.81,-279.22,-190.44,2678.99,-6522.33,-1174.81,852.41,-2832.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1053.3,-978.2,-1013.61,2118.68,-431.03,-1045.79,-387.31,-1299.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-176.76,173.81,365.59,6004.39,-20334.9,-3355.98,2785.74,-8347.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-372.29,-157.98,1.07,3861.31,-11487.9,-2145.5,1271.64,-4861.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,261.78,585.53,725.81,5116.58,-18278.18,-2661.82,2867.28,-7015.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-439.88,-371.49,-534.3,1086.03,-1518.4,-783.74,167.37,-1188.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-54.72,54.45,-39.43,1476.56,-4428.6,-710.79,805.74,-1652.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1653.31,-1662.43,-2113.85,2468.44,8210.51,-401.53,-1337.62,1477.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,455.98,764.7,932.07,5292.0,-17549.43,-2224.89,3120.48,-6399.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1611.2,-1634.81,-2264.05,4207.58,13648.69,1584.11,-1511.96,5566.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2620.79,-2637.15,-3141.94,4673.75,12674.24,-247.3,-2245.01,2895.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-929.65,-915.44,-966.4,1738.88,2298.12,-239.79,-727.15,606.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1079.05,1348.08,1397.16,3359.2,-7046.7,1125.45,2559.36,-58.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-513.37,-431.84,-440.15,1912.15,-754.24,-125.53,84.22,-298.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,837.12,1116.87,1264.39,4974.43,-12886.41,-309.8,3081.59,-3496.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,225.84,449.27,584.19,3673.02,-9577.36,-732.24,1925.56,-3258.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-299.07,-195.8,-134.65,2114.39,-3537.03,-524.37,495.67,-1356.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-916.51,-877.62,-968.81,2199.68,2665.85,-37.28,-618.52,814.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1562.39,-1558.9,-1894.71,4022.24,8709.67,715.35,-1418.62,3336.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2162.13,-2176.88,-2752.48,5905.42,13675.51,1353.44,-2035.53,5385.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-590.62,-522.23,-534.3,1917.51,-182.39,-162.81,-100.31,-106.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,443.37,640.51,622.54,2452.34,-8373.32,-425.67,1940.04,-2606.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2085.42,-2038.48,-2527.18,5143.4,11296.93,802.79,-1845.63,4025.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-640.78,-563.53,-581.23,1888.01,-141.89,-218.87,-135.99,-156.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1390.73,-1327.43,-1537.17,2954.45,5649.54,210.82,-1120.63,1800.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-94.95,51.5,148.33,2737.73,-6010.03,-603.77,1088.44,-2119.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-689.06,-603.5,-617.71,1930.12,-159.06,-281.36,-163.35,-236.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,361.56,561.39,544.49,2345.32,-8786.92,-670.55,1892.03,-2882.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-945.21,-880.3,-1230.6,2029.09,4243.79,203.04,-631.39,1385.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,530.0,817.54,966.4,4750.46,-13730.77,-1076.64,2875.33,-4624.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-133.04,24.41,120.7,2622.66,-5861.97,-654.46,1026.21,-2124.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2565.53,-2502.23,-3179.49,6113.56,14384.69,888.08,-2230.26,4827.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1959.35,-1909.2,-2285.24,4637.27,9522.65,443.37,-1683.09,3116.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-485.48,-418.16,-648.29,1537.98,801.18,-35.94,-42.11,263.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303.89,558.44,843750.59,1124623.75,-365.85,-424.06,1125822.97,1126564.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-901.22,-854.02,-1191.71,2050.28,4234.94,229.6,-609.13,1496.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1028.36,-988.39,-1108.29,2312.6,3147.57,-7.24,-720.71,947.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,712.39,947.62,1008.78,3566.27,-11553.35,-674.84,2638.76,-3688.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-376.85,-277.34,-246.5,2074.15,-2468.97,-363.17,331.25,-943.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,148.59,307.38,249.18,1801.37,-6250.08,-600.01,1312.4,-2256.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2230.53,-2200.48,-2697.5,5396.34,11628.18,584.45,-1948.62,3815.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-98.71,0.0,-140.55,1408.96,-2902.15,-330.45,642.12,-1021.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,228.79,467.78,612.62,3997.83,-10931.34,-1091.93,2206.39,-4101.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-806.0,-769.79,-1079.32,1797.62,3266.13,108.9,-476.63,1102.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,639.17,944.14,1074.76,4915.42,-14545.08,-1224.43,3200.41,-5242.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,427.01,706.49,859.38,4806.79,-12565.35,-1113.65,2785.47,-4716.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.58,216.99,340.37,3335.6,-8254.23,-979.81,1643.12,-3312.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-502.91,-413.6,-372.56,2082.74,-2253.06,-581.77,239.79,-1108.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,350.03,603.23,773.55,4912.73,-12665.66,-1359.88,2812.83,-4814.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1395.82,-1224.96,-1541.47,2387.43,6240.43,455.44,-904.44,2022.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-480.12,-371.22,-321.33,2021.31,154.23,-169206.36,-149104.81,-178441.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1314.01,-1176.69,-1279.95,2512.43,3750.26,-45.33,-830.68,1027.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.88,179.44,314.62,3287.85,-7568.12,-968.81,1492.65,-3049.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,645.34,908.73,1050.08,5235.14,-15256.94,-1656.0,3384.14,-5996.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13183.59,140626.89,-1406246.6,1054691.05,-1775371.15,-615283.5,580073.06,421886.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2201.56,-1951.58,-2305.63,4444.42,9798.38,593.57,-1646.61,3503.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,732.51,1002.34,1101.85,4659.27,-13768.32,-1264.66,3208.19,-5190.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,667.33,893.98,958.62,3901.01,-12162.48,-1133.23,2815.25,-4654.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-798.76,-660.63,-928.31,1592.7,2499.01,76.71,-320.52,868.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,499.43,783.47,943.6,4943.04,-14054.24,-1466.36,2981.01,-5436.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1874.06,-1660.29,-1919.66,3552.05,6927.07,91.73,-1325.01,2058.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,617.71,-578910.59,-528785.47,-589416.0,799530.08,1293227.96,-325744.38,-367423.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-89.85,116.41,178.1,3375.29,-14545.62,-2854.41,2018.63,-6731.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-702.47,-579.09,-546.63,1953.45,-1098.36,-668.94,-98.97,-777.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-807.34,-703.28,-933.68,1119.29,839.8,-697.91,-254.54,-579.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1104.8,-966.13,-912.49,2619.71,-4770.04,-2030.16,-15.29,-3404.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-43.18,108.09,113.99,2343.98,-9977.55,-2073.35,1406.28,-4607.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-641.05,-443.64,-255.35,4208.92,-12838.93,-3126.65,1218.53,-6404.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1226.31,-1130.01,-1161.4,2053.5,-205.73,-1321.26,617.71,-805640.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,463.49,670.82,731.97,3232.6,-10014.56,-1324.21,1958.28,-3478.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
