0,-117276.91,-96010.75,-80912.86,-116748.52,-53552.45,-118567.06,-74649.37,-88927.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127225.23,-105491.29,-70487.65,-104480.63,-67554.66,-118424.09,-82224.73,-81441.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126388.91,-105921.51,-70410.14,-108062.99,-67767.89,-115092.52,-82204.62,-92791.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128548.9,-105305.95,-70519.84,-109195.69,-68572.02,-117059.12,-84069.82,-94719.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129089.09,-105024.58,-71131.65,-110447.74,-69372.39,-115984.63,-85114.54,-94137.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127407.89,-105168.89,-71261.47,-112021.13,-69088.88,-115864.19,-85558.18,-99840.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127425.86,-104994.27,9.39,-509758.95,-420257.92,-285445.8,-454961.42,-277740.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126703.81,-105126.77,-71471.75,-114116.74,-69941.29,-116734.3,-86635.36,-99372.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127779.64,-105179.88,-71639.12,-115135.71,-70306.34,-116645.25,-86526.46,-100333.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125800.97,-105179.61,-72023.49,-114724.52,-70478.8,-116800.55,-87076.04,-99850.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127337.88,-105234.06,-72146.6,-115661.96,-71137.02,-116860.37,-87172.87,-100690.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127792.25,-105493.16,-72466.32,-115883.24,-71910.3,-117056.7,-87556.96,-101183.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127613.88,-105348.86,-73202.05,-115718.55,-72932.49,-116977.85,-88173.07,-101327.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128210.67,-105434.16,-73105.49,-115913.55,-73324.89,-117099.08,-88280.89,-102257.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128562.58,-105298.44,-73248.18,-116193.3,-73965.4,-117088.89,-88366.72,-103074.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127467.7,-105552.17,-73308.8,-115694.41,-74228.26,-117113.3,-88546.16,-103250.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128216.04,-105565.58,-73081.35,-115305.22,-74054.99,-116921.52,-89543.41,-104467.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127707.49,-105592.41,-73546.18,-114482.05,-74251.6,-116912.67,-89361.82,-104437.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129126.65,-105683.6,-73427.62,-115643.18,-74016.37,-116880.75,-89412.78,-104389.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129211.4,-105784.18,-73569.51,-115142.95,-74031.92,-116782.58,-88864.27,-103692.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127525.64,-105928.22,-73198.83,-114540.26,-73474.29,-116301.93,-88123.71,-104167.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127711.78,-105897.64,-73467.05,-115035.66,-73943.68,-116679.32,-88798.56,-102644.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127629.97,-105582.48,-73776.85,-115053.36,-74545.03,-116518.92,-89296.38,-104087.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129909.58,-106018.07,-74107.29,-113179.03,-73774.7,-116616.82,-88246.02,-102234.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127753.35,-105971.13,-74719.64,-112516.53,-72863.55,-115716.14,-88806.87,-100059.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128927.63,-105434.16,-74498.09,-114739.81,-71959.92,-115583.1,-88293.5,-102146.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127485.13,-106006.0,-73988.74,-114544.82,-71223.11,-116550.04,-88257.02,-100341.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127781.52,-105470.63,-73738.49,-115907.11,-71081.49,-116741.55,-88197.47,-100725.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128219.52,-106003.59,-74013.15,-116038.27,-71719.59,-116365.5,-88641.65,-102145.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128209.33,-105900.06,-74045.07,-115890.21,-72137.21,-116300.05,-88458.45,-102395.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128003.87,-105749.85,-74972.84,-115429.41,-73459.0,-116872.97,-89233.61,-102607.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128992.8,-105668.04,-75008.25,-116559.96,-73812.79,-116423.97,-89418.42,-103317.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128114.38,-106003.32,-75005.3,-116090.3,-74093.08,-116842.93,-89434.78,-103451.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127916.43,-106098.81,-74713.47,-115784.26,-74003.22,-116626.75,-89081.26,-103241.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127431.22,-106229.16,-74112.66,-115963.7,-73560.93,-116560.76,-88302.89,-102476.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127841.87,-106318.21,-74421.65,-116399.83,-74077.52,-116566.4,-88649.43,-102976.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127152.81,-106117.31,-74463.49,-115756.37,-74279.49,76.98,414888.14,1110966.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128151.93,-106142.8,-74419.5,-116819.33,-74628.45,-116924.2,-88684.3,-103280.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,307.92,1750189.77,-69248.47,-474438.28,-1324608.2,-513027.76,-1438934.68,2189025.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127722.24,-105889.33,-74800.11,-116289.59,-75356.67,-116562.11,-89067.05,-103757.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127452.41,-105979.99,-74243.55,-116386.69,-75044.73,-116826.84,-88568.16,-103475.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128003.87,-106055.62,-74878.16,-116606.9,-75856.9,-116574.71,-88773.61,-103814.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127907.31,-105926.61,-76064.77,-115616.36,-77339.89,-116436.04,-89481.18,-104538.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127925.28,-106189.2,-75196.54,-116316.68,-76625.62,-116537.16,-88981.48,-104104.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128233.74,-106155.94,-74701.4,-116862.51,-76377.25,-116526.97,-88655.33,-103851.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128317.69,-106286.03,-75738.08,-116021.37,-2249995.04,-255496.79,-212529.4,-151504.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128811.49,-106117.58,-75689.26,-116854.73,-77355.45,-116533.67,-89491.37,-104560.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127931.72,-106194.56,-75572.05,-115909.79,-77269.62,-116304.34,-89255.07,-104211.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128698.3,-106027.46,-75801.11,-116948.08,-77188.62,-115904.7,-89523.56,-105084.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128462.53,-106000.1,-76190.57,-116712.31,-77660.68,-116320.17,-89565.13,-104748.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128510.81,-106502.21,-76005.49,-117038.73,-77665.51,-116189.28,-89075.36,-104849.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128190.55,-106498.72,-76978.6,-115945.73,-78871.43,-116090.57,-89605.37,-104501.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128753.28,-106239.35,-72509.23,78850.24,2232214.14,105318.82,-2056868.47,-2021637.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127786.88,-106456.08,-76949.63,-115683.41,-79171.57,-115961.83,-89124.18,-104294.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128913.41,-106143.6,-76747.12,-116958.54,-79191.15,-116392.86,-89598.12,-103973.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128512.42,-106519.91,-77199.08,-116345.65,-79872.17,-116370.06,-89821.02,-104212.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128671.74,-106257.59,-76763.22,-116871.1,-79561.3,-116215.3,-89277.06,-104349.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128766.69,-106511.06,-76738.0,-116951.03,-79757.1,-116380.79,-89210.55,-104310.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127792.52,-106539.76,-77139.53,-115783.19,-80257.87,-115961.83,-89287.79,-104428.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128490.96,-106316.07,-76558.03,-116929.03,-79815.57,-116357.45,-88936.42,-104054.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128576.79,-106272.35,-76537.91,-117185.99,-79884.77,-116276.18,-89202.23,-104332.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127575.79,-106467.34,-77135.51,-115726.33,-80384.47,-115985.7,-89259.63,-103923.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128479.7,-106144.4,-77627.69,-116548.43,-81046.17,-116083.87,-89707.83,-104717.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128589.4,-105707.2,-77399.71,-117172.58,-80766.68,-116233.53,-90139.39,-105042.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128709.56,-105939.22,-77382.81,-116789.29,-81066.82,-116687.36,-89549.58,-103361.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129146.49,-105952.36,-77885.19,-116898.45,-81741.4,-115769.51,-89406.88,-104545.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128687.57,-105789.01,-77690.19,-116618.97,-81627.67,-116136.98,-89505.05,-103023.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128711.17,-105966.84,-77765.29,-116699.97,-81608.09,-116409.76,-89069.19,-103317.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128899.73,-105668.04,-77932.12,-117007.89,-82094.11,-116015.47,-89979.27,-104318.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128815.51,-106030.68,-78263.91,-116607.43,-82565.1,-115855.07,-90532.34,-105289.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128644.38,-106252.5,-78442.28,-116126.51,-83053.27,-116075.02,-90988.58,-106325.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129405.86,-106549.69,-78868.75,-116628.09,-83615.73,-115982.48,-90772.4,-106232.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129631.17,-106281.73,-78780.77,-117047.32,-83640.67,-116157.9,-89782.66,-104957.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129401.57,-106533.33,-78668.93,-117049.46,-83546.52,-116011.45,-89313.81,-104457.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128919.31,-106417.99,-78263.11,-116979.19,-83012.76,-116435.24,-89410.1,-103993.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128972.42,-106312.31,-79308.63,-116095.67,-84396.52,-115936.35,-90786.61,-106709.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129244.93,-106200.46,-79253.65,-115958.34,-84579.71,-115826.91,-91681.13,-107997.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129339.61,-106600.65,-79682.27,-115618.24,-84716.5,-115644.25,-91454.48,-107480.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130011.77,-106087.27,-79802.16,-116374.08,-84978.29,-115693.34,-91449.92,-108385.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129464.34,-106472.17,-80640.89,-115573.17,-85825.06,-115959.14,-91970.27,-105620.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129335.05,-106934.32,-80221.39,-116283.69,-85544.77,-115752.61,-91755.43,-107757.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129064.42,-106677.63,-80310.17,-116073.67,-85790.19,-116142.07,-91797.0,-107103.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128477.82,-107167.94,-79266.52,-115977.92,-84635.5,-116494.51,-90939.23,-106098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128098.29,-106986.62,-78847.29,-116160.04,-83851.22,-115690.66,-89416.81,-105893.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124033.94,-106730.47,-77788.89,-115771.66,-81273.35,-116505.51,-89241.39,-104737.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126405.01,-106864.04,38.36,-2016566.13,-1711240.6,-1246467.4,-1862096.63,-1309771.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127299.26,-107241.43,-78685.02,-115600.27,-83677.95,-116557.81,-90142.08,-104468.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130718.27,-107050.99,-79085.21,-116725.18,-85102.47,-116177.48,-89876.54,-104724.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128812.02,-106667.17,-79386.42,-115747.25,-85069.75,-116342.16,-90327.69,-105052.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127244.54,38.36,-2037907.93,-1707970.45,-1258397.86,-1868061.86,-1338559.44,-1860598.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128025.6,-106949.07,-79670.46,-115619.85,-85248.92,-116268.4,-90430.95,-104270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130222.33,-106919.56,-79766.49,-116679.05,-85782.15,-116139.39,-90487.55,-105975.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130651.75,-107101.15,-80123.22,-116691.39,-86576.62,-116927.42,-91265.39,-104470.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129884.37,-106704.18,4928.02,715746.18,1274404.21,-1960524.05,1441944.92,-1553480.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128611.93,-107245.99,-79710.97,-115871.97,-85862.61,-116580.08,-90612.27,-104610.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130275.97,-106903.47,-80001.45,-116444.09,-86587.08,-116523.21,-90658.94,-104912.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130661.14,-107131.46,-79835.69,-116650.35,-86647.96,-116633.18,-90753.89,-105333.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-132432.47,-107259.67,-81361.33,-115881.9,-90065.9,-116179.89,-91159.44,-104925.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-138364.71,-108117.17,-83251.48,-115302.0,-95970.79,-116310.25,-92474.26,-104366.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-136579.97,-106709.01,-81352.21,-115797.68,-94674.47,-116366.04,-96657.97,-110693.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-131188.19,-106273.15,-79847.76,-115110.23,-93003.99,-115695.75,-97043.94,-110515.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123695.44,-107133.34,-76958.48,-116374.35,-91804.51,-117179.01,-94854.72,-108920.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124002.55,-107729.05,-77399.44,-115182.11,-92124.5,-116129.73,-93141.05,-106944.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126586.06,-107793.16,-77081.86,-115319.97,-91731.55,-116850.98,-94192.75,-106730.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130442.81,-107066.82,-77831.54,-115917.03,-91547.02,-117071.46,-95091.56,-108248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-100653.39,-108870.6,-80829.18,-117310.17,-92252.44,-117178.75,-95382.58,-108515.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-74286.2,-108798.45,-84875.02,-118262.36,-97146.13,-118199.59,-95263.76,-108843.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-51044.32,-107836.07,-82121.2,-118467.01,-96666.01,-118126.91,-95276.09,-108963.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-31827.63,-108450.57,-79355.04,-118836.08,-92255.66,-118483.1,-95261.34,-109692.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-44675.41,-107301.78,-79117.12,-116838.1,-92213.28,-116596.17,-93827.7,-108516.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-56965.56,-106917.69,-78322.39,-116132.15,-91328.95,-116449.99,-92071.93,-106617.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-65994.42,-106796.72,-78745.37,-115274.64,-91267.0,-116345.38,-91246.34,-105905.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-73985.79,-106256.52,-79004.74,-116569.88,-91606.83,-116387.76,-91505.18,-105382.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-80463.59,-106442.13,-78381.93,-115361.82,-91251.97,-115984.63,-90978.39,-106029.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-85105.69,-106570.34,-79326.34,-115199.54,-92574.3,-116298.98,-91054.3,-105826.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-89937.96,-107178.93,-79729.47,-114639.23,-92487.4,-115819.94,-89951.1,-103940.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-93391.04,-107199.59,-79128.12,-114685.36,-91831.87,-116603.68,-90315.35,-105304.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-97076.12,-106676.82,-79587.58,-115418.68,-92346.85,-116170.23,-91506.52,-105624.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-100743.51,-106623.72,-79704.8,-115896.11,-92239.56,-116121.95,-90978.12,-105231.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-103360.81,-106486.92,-79285.57,-115894.24,-91915.02,-115642.91,-90180.43,-106309.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-104176.74,-106749.78,-79394.46,-115212.69,-91613.27,-116536.36,-90960.42,-104161.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-106306.14,-106858.95,-80105.52,-115804.11,-92114.84,-116137.78,-91188.94,-106547.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-107535.13,-107077.55,-79860.9,-115428.34,-91858.96,-116334.65,-91020.23,-105848.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-102889.01,-106366.76,-77569.22,-115791.77,-85255.09,-115639.43,-89430.49,-106639.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-103976.64,-106956.31,-77460.86,-116088.43,-84184.89,-116334.65,-89896.92,-105452.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-106060.18,-107044.55,-77688.31,-115775.41,-83783.36,-116006.08,-89875.47,-106389.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-107454.66,-107087.74,-77815.72,-116188.47,-83399.27,-115726.6,-90247.49,-106825.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-108096.52,-107058.77,-78103.25,-115577.73,-83164.31,-115977.92,-90588.13,-107245.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-109047.09,-107077.01,-78626.01,-115447.65,-83277.77,-115475.54,-90669.4,-107564.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-110768.27,-107320.29,-78882.16,-115432.09,-83537.4,-115851.05,-90754.42,-107519.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-112833.83,-106979.11,-78928.56,-115808.67,-83330.61,-116185.79,-90641.77,-106177.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-113931.39,-107608.09,-78491.9,-116358.26,-83164.31,-116327.68,-90712.58,-106330.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-114985.77,-107410.41,-79171.84,-115426.99,-83823.6,-116037.73,-90879.15,-106802.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-116484.32,-107647.51,-78881.36,-116202.15,-83777.73,-116458.3,-90845.08,-106771.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-117856.81,-107394.05,-79375.15,-116162.19,-84566.03,-115995.35,-90922.87,-107057.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-118963.76,-107506.97,-79536.09,-116228.71,-84971.58,-116108.01,-90983.49,-107140.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
