0,-117276.91,-96010.75,-80912.86,-116748.52,-53552.45,-118567.06,-74649.37,-88927.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-119199.79,-107632.49,-79729.47,-115741.62,-85067.34,-116103.98,-90779.91,-106766.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-120147.95,-107438.57,-79935.47,-115682.88,-85375.25,-115968.26,-91674.96,-107173.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-120244.78,-107362.93,-79857.15,-116097.28,-85343.87,-116234.88,-91219.25,-107313.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-121382.04,-107762.05,-79731.89,-116006.08,-85245.97,-115936.61,-91282.82,-108149.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-121865.37,-107650.73,-79860.63,-115971.75,-85592.51,-116039.88,-91836.16,-107818.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-122430.24,-107605.4,-79756.56,-116529.92,-85704.36,-116342.16,-91639.55,-107761.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-122378.21,-107613.45,-80019.96,-115590.88,-85725.28,-116125.44,-91598.52,-107449.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123262.53,-107808.18,-79683.07,-116441.94,-85278.69,-116361.74,-90929.04,-106775.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123593.52,-107597.09,-79979.72,-116031.83,-85485.76,-116178.82,-90921.53,-106552.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124164.29,-107174.1,-80169.89,-116531.8,-85679.15,-116264.65,-91292.74,-106303.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124428.49,-106932.97,-80419.87,-116923.94,-85841.42,-116186.33,-91138.52,-106073.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123833.57,-107031.68,-80935.66,-115481.44,-86437.95,-115933.13,-91765.89,-107213.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125705.76,-106967.31,-80648.4,-116271.62,-86175.09,-115487.88,-91074.41,-107099.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124553.48,-107873.09,-80890.87,-116300.32,-86620.07,-116106.13,-91537.63,-105701.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125173.61,-107634.37,-80714.11,-116636.67,-86539.6,-115800.09,-91394.4,-107119.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124591.03,-107679.7,-80574.37,-116691.66,-86254.75,-115855.07,-91055.1,-106605.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124518.88,-108109.66,-79941.9,-116875.39,-85682.37,-116095.94,-90777.22,-106765.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123368.21,-107693.38,-79939.49,-115817.52,-85210.84,-115879.21,-90952.37,-106385.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-122574.81,-107734.69,-79639.89,-115665.44,-84144.66,-115301.47,-90283.43,-105892.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-122300.69,-107484.7,-80317.41,-115055.78,-84636.57,-115646.4,-91153.0,-105712.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-121732.33,-107695.79,-79977.31,-115542.06,-83912.91,-116007.96,-90881.29,-105616.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-122200.65,-107628.47,-80172.04,-116048.46,-84573.81,-115770.59,-91099.89,-105854.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-122116.42,-107473.44,-80654.3,-115486.27,-85670.83,-116009.03,-91537.63,-106564.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124904.04,-107787.26,-81049.92,-116103.72,-86585.74,-115897.19,-91229.18,-106379.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125772.28,-107890.79,-81557.93,-116182.57,-87365.72,-116093.26,-91423.9,-105778.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124129.42,-107859.95,-80981.26,-115829.06,-86531.82,-115952.44,-91262.44,-105751.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124702.61,-107905.01,-80692.65,-115378.98,-85935.57,-115882.97,-91142.54,-106021.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125435.93,-108330.41,-78765.49,-115933.66,-83026.98,-115723.65,-92015.87,-107151.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127739.94,-107897.76,-79189.54,-115783.46,-82443.87,-114774.41,-92715.12,-106684.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127517.32,-107674.07,307.92,1732405.65,-287773.42,-1121086.72,-1236820.56,-1439278.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127545.22,-107743.54,-79082.52,-116211.81,-81787.26,-115308.71,-93451.92,-106360.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126492.18,-108147.75,-79411.63,-115230.92,-81969.12,-115435.85,-93150.17,-106372.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125346.34,-108048.51,-79769.44,-115506.12,-82334.7,-115148.31,-93027.33,-106517.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126383.28,-108156.06,-79962.29,-116133.76,-81272.55,-115161.46,-92748.11,-105335.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126707.83,-108773.51,-80631.5,-114935.08,-80625.6,-113705.55,-92408.81,-105392.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128017.28,-107806.03,-79736.71,-116000.45,-80250.09,-115171.38,-91400.3,-105440.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127470.38,-108249.4,-80921.98,-115235.75,-81993.53,-114605.7,-92026.33,-105192.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128422.83,-108001.03,-81304.47,-115635.4,-82959.12,-114494.12,-92121.55,-106256.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128545.41,-108032.14,-81526.82,-115926.96,-83705.58,-115099.5,-92491.16,-106290.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128441.61,-107915.47,-82005.33,-115995.89,-84729.11,-114943.12,-92774.13,-106962.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128618.64,-107964.02,-82415.97,-115478.22,-85527.6,-114918.72,-93192.55,-107505.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128973.49,-108068.35,-82721.74,-115894.24,-86212.1,-115058.19,-93196.84,-107658.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129188.6,-108027.85,-83083.84,-115693.61,-86906.26,-115038.34,-93607.76,-108099.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128863.25,-108133.26,-83505.22,-115383.27,-87622.14,-115198.47,-79101.03,315401.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129946.87,-108331.48,-83617.6,-115778.1,-88678.4,-115420.02,-93241.1,-108530.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130451.12,-108246.99,-83999.82,-115517.92,-89759.86,-115273.3,-93629.22,-108579.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129107.33,-108062.72,-83776.93,-116003.67,-89663.3,-115434.24,-93581.74,38.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128098.82,-108012.56,-83235.66,-115854.54,-89247.02,-115311.39,-92846.01,-107929.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129016.94,-108388.88,-84049.71,-115421.36,-90495.06,-114990.06,-93238.96,-109419.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130649.87,-108234.11,-85192.86,-115839.25,-92395.94,-115269.01,-93571.28,-110164.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-131253.91,-108408.46,-84654.54,-116186.6,-92210.33,-115532.14,-93784.78,-110083.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-562498.42,2184932.15,2196209.5,-42292.0,-57760.57,2204168.96,-57692.98,2203210.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128980.47,-107665.75,-84366.21,-115694.41,-91234.0,-115523.82,-93320.76,-109691.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-131668.31,-108154.45,-84796.7,-115431.55,-92763.94,-115747.52,-93123.62,-109295.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-133145.4,-107964.28,-85038.64,-115708.09,-93908.43,-115418.14,-93393.99,-109372.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-135963.87,-108230.9,-85998.87,-115575.32,-96948.99,-115437.45,-93998.56,-109626.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-141175.13,-108265.23,-87772.08,-115538.84,-102196.19,-115120.42,-95287.36,-110137.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-140636.81,-108164.38,-88107.08,-115156.09,-103691.79,-114919.52,-95647.31,-110855.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-139396.82,-108032.68,-87683.3,-115564.06,-103356.78,-115454.35,-95639.0,-110486.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-138182.32,-107958.92,-87052.17,-115735.98,-102777.16,-115601.07,-95351.73,-110009.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-137644.0,-108332.82,-86754.98,-115769.78,-102357.39,-115055.78,-95113.55,-110762.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-133727.17,-107852.7,-85243.83,-116934.13,-99281.97,-115680.73,-94197.85,-109996.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128899.19,-107842.78,-83974.87,-116457.5,-95840.43,-115839.52,-93646.38,-109561.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127854.21,-107388.95,-83989.36,-116543.6,-95227.55,-115181.3,-93905.48,-109659.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127547.09,-107943.36,-83804.02,-115947.07,-94652.21,-115336.34,-93751.26,-109486.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127568.82,-107857.26,-83578.17,-116018.96,-94386.94,-115302.0,-93652.82,-109344.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128378.85,-108052.8,-83782.83,-115996.16,-94741.53,-115099.23,-93628.95,-109218.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129146.49,-107874.97,-84299.15,-115626.01,-95448.29,-114992.21,-93849.69,-109551.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129417.67,-108039.12,-84096.91,-115381.13,-95297.28,-115055.78,-93672.67,-109367.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129767.69,-108060.31,-83863.02,-115971.75,-95090.48,-115579.08,-93559.21,-108988.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124109.04,-107598.7,-82076.14,-115903.35,-91082.73,-115833.89,-92517.17,-108246.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123192.26,-107918.42,-81702.51,-115376.03,-89914.89,-115518.19,-92305.55,-108098.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123492.4,-107984.4,-81183.77,-115648.28,-89237.37,-115624.94,-91478.89,-107368.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124015.16,-107914.66,-81489.27,-115886.72,-89090.92,-115597.05,-90713.39,-106680.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124113.33,-108178.06,-81565.71,-115259.62,-89118.55,-115140.53,-91018.35,-106109.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124814.99,-108057.36,-81722.09,-115279.2,-89376.04,-114964.58,-91294.35,-106767.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124712.8,-107867.72,-81773.05,-115202.76,-89138.66,-115003.74,-91775.81,-107038.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124305.37,-107690.7,-80872.36,-116105.06,-87577.88,-115129.81,-91872.1,-107255.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125170.66,-107845.73,-81762.59,-114766.1,-88692.61,-115488.15,-92285.16,-106797.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128744.43,-107672.46,-82448.7,-115193.91,-91495.52,-114671.68,-92447.17,-110441.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128115.18,-107869.87,-82863.37,-115039.15,-92159.37,-115223.68,-92992.73,-107391.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128639.29,-108197.9,-82255.04,-115702.46,-91331.9,-115247.02,-92135.76,-2249995.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128118.4,-108521.11,-82479.01,-115307.1,-91475.67,-115056.85,-92271.48,-106157.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128729.68,-109167.79,-82476.59,-115151.8,-91469.5,-114829.93,-91023.45,-106488.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128957.67,-108916.2,-82527.55,-115416.27,-91170.7,-115224.76,-91795.66,-105626.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128290.06,-108820.98,-82872.22,-114626.09,-90663.23,-115363.43,-92257.0,-105563.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129081.58,-108199.51,-83254.97,-114542.94,-91134.49,-115813.5,-92768.76,-106227.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128402.99,-108015.25,-82957.24,-114414.73,-90772.4,-115223.15,-92595.23,-105611.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129142.2,-109177.98,-82897.16,-114862.12,-90464.48,-114749.74,-93045.84,-106692.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128866.2,-109445.4,-83177.99,-109862.75,157698.34,403869.35,790690.59,-1125450.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129097.95,-109198.9,-83004.18,-116078.23,-91120.81,-114612.68,-92915.75,-107461.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128748.99,-108355.62,-82789.34,-116381.32,-90874.05,-115130.34,-92874.17,-107207.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128516.44,-108870.87,-82462.38,-116134.29,-90693.54,-114942.05,-93173.24,-107935.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128297.84,-109132.65,-82451.11,-116136.44,-90727.07,-114891.89,-92976.64,-108335.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128610.05,-107701.96,-83329.53,-115616.63,-91731.29,-114160.19,-92479.35,-102990.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126796.07,-108330.67,-83421.0,-115473.66,-90450.26,-115062.21,-92543.99,-106679.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127544.41,-108714.5,-83517.82,-115389.18,-90687.64,-114698.51,-92947.4,-106480.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128238.83,-108689.02,-83856.32,-115676.98,-91300.25,-114945.81,-93102.7,-106927.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128049.47,-108659.78,-83448.09,-115876.53,-90860.64,-115185.6,-92625.8,-106838.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126089.58,-108672.12,-83049.78,-115166.02,-89707.02,-115134.1,-92666.84,-106879.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126659.55,-108756.88,-82634.84,-116489.42,-89399.91,-115279.74,-92585.03,-106933.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126668.13,-108887.5,-82863.63,-115313.54,-89690.66,-115083.94,-92668.18,-107255.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126569.16,-108890.45,-82665.69,-115646.4,-89366.92,-115207.32,-92590.4,-107294.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126745.38,-109046.82,-82571.81,-115732.5,-89249.17,-115231.73,-92389.23,-107217.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126186.14,-109052.46,-82646.37,-114876.87,-89288.87,-114975.31,-92389.23,-107368.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126928.84,-108926.93,-82475.25,-115635.4,-89373.62,-115260.97,-92590.67,-107400.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126995.63,-108858.8,-82507.44,-115793.65,-89539.12,-115133.56,-92815.97,-107880.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127548.97,-108834.12,-82972.0,-115849.17,-90326.88,-114998.11,-93050.93,-108233.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128229.72,-108965.02,-83733.47,-114962.17,-91530.12,-114787.56,-93573.7,-108858.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129265.05,-108855.31,-83695.12,-115748.86,-91997.63,-115078.04,-93539.9,-108772.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128882.03,-108738.91,-83231.1,-115562.98,-91129.67,-115190.16,-92699.83,-108120.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127696.49,-108305.46,-83057.02,-115022.52,-90737.53,-114832.62,-92703.59,-108253.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127813.17,-108314.58,-82886.7,-115295.57,-90608.24,-114935.35,-92619.1,-108199.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127366.31,-108370.64,-82819.38,-114613.75,-90535.02,-114469.71,-92572.96,-108383.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127708.03,-109429.04,-82594.34,-114678.39,-90641.5,-114489.83,-90410.83,-106641.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123857.71,-109886.35,-83523.99,-113493.12,-90026.47,-116513.29,-88345.0,-104413.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125612.15,-107295.34,-82334.97,-116986.16,-90352.9,-117590.73,-88282.23,-98725.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-133132.79,-111405.29,-78559.22,-117874.24,-90638.02,-118342.02,-76962.51,-97510.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-140004.35,-108738.37,-77894.3,-114901.01,-88935.35,-114986.84,-90641.24,-107375.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-147411.27,-108370.91,-77379.05,-115103.79,-88539.19,-114447.18,-85194.21,-100973.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-144916.27,-109132.92,-78396.15,-114899.14,-89151.8,-115194.71,-81754.27,-99914.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-145019.0,157646.04,-545346.5,52421.63,790567.47,-650743.91,-738728.15,1001598.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-142155.48,-108555.71,-79958.26,-115838.98,-90515.98,-114700.38,-87672.83,-108245.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-138914.3,-109063.72,-80571.69,-115308.17,-90766.23,-114634.67,-88396.49,-108145.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-136847.65,-108526.74,-80840.18,-114978.8,-90636.41,-114421.43,-90379.99,-104061.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129238.49,-108344.89,-82367.69,-114815.45,-91164.27,-114597.92,-93336.59,-109692.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-133817.29,-109114.15,-83432.8,-115471.25,-92434.83,-114751.35,-93899.85,-110133.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-131355.29,-108815.89,-83489.39,-115403.39,-92544.53,-114362.69,-94069.9,-110352.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-132283.34,-109127.83,-83399.27,-115607.24,-92324.86,-114844.15,-93289.65,-109737.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-136058.28,-109377.27,-84414.22,-115749.93,-93383.79,-114386.57,-93826.36,-110676.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130440.39,-109046.29,-83875.09,-115615.02,-93142.66,-115304.15,-92928.36,-110140.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-129800.69,-109091.08,-86433.92,-111909.01,-90344.85,-115573.71,-89211.62,-109151.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-119421.34,-106059.11,-82307.34,-115365.04,-87487.23,-114557.69,-90608.24,-102608.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124179.58,-106240.96,-79068.58,-115324.8,-88532.21,-113703.67,-90019.5,-106360.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124661.04,-107517.43,-81403.17,-116452.94,-90502.3,-112869.51,-96270.39,-108035.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
